日期,松山機場,中山國中,南京復興,忠孝復興,大安,科技大樓,六張犁,麟光,辛亥,萬芳醫院,萬芳社區,木柵,動物園,大直,劍南路,西湖,港墘,文德,內湖,大湖公園,葫洲,東湖,南港軟體園區,南港展覽館,小碧潭,新店,新店區公所,七張,大坪林,景美,萬隆,公館,台電大樓,古亭,中正紀念堂,小南門,頂溪,永安市場,景安,南勢角,台大醫院,台北車站,中山,雙連,民權西路,圓山,劍潭,士林,芝山,明德,石牌,唭哩岸,奇岩,北投,新北投,復興崗,忠義,關渡,竹圍,紅樹林,淡水,頂埔,永寧,土城,海山,亞東醫院,府中,BL板橋,新埔,江子翠,龍山寺,西門,善導寺,忠孝新生,忠孝敦化,國父紀念館,市政府,永春,後山埤,昆陽,南港,象山,台北101/世貿,信義安和,大安森林公園,北門,松江南京,台北小巨蛋,南京三民,松山,輔大,新莊,頭前庄,先嗇宮,三重,菜寮,台北橋,大橋頭,中山國小,行天宮,東門,蘆洲,三民高中,徐匯中學,三和國中,三重國小,迴龍,丹鳳,十四張,秀朗橋,景平,中和,橋和,中原,板新,Y板橋,新埔民生,幸福,新北產業園區
2020/4/1,"3,892","12,565","37,543","37,066","23,355","12,627","10,195","3,373","2,642","12,795","1,802","4,139","3,625","8,387","7,880","15,498","15,608","4,923","7,804","2,491","6,860","7,887","4,407","24,491","3,118","9,495","10,677","14,664","20,298","13,479","8,305","21,202","14,218","28,138","21,680","8,435","32,289","23,400","23,049","18,239","21,006","134,317","34,209","18,022","20,768","22,900","19,230","20,789","20,064","11,138","26,222","5,935","6,227","16,865","3,612","3,185","3,208","10,764","8,397","9,329","24,744","8,390","12,231","6,683","20,887","21,053","23,810","36,965","34,427","23,600","21,406","45,000","21,210","27,459","30,520","18,656","54,575","19,111","14,255","13,646","18,521","11,053","19,838","16,684","6,275","9,842","35,380","21,093","21,797","20,194","7,556","10,168","4,910","4,734","5,464","9,328","8,563","10,344","15,255","26,169","19,952","12,364","11,557","11,467","11,249","11,026","9,496","8,505",733,"2,102","2,971","3,824","1,542","2,340","2,175","7,349","2,289","2,965","2,916"
2020/4/2,"2,103","4,995","12,716","25,869","8,425","4,879","4,667","2,067","1,310","5,363",914,"1,789","3,210","3,131","4,983","3,365","3,852","2,053","4,484","1,728","3,190","3,374","1,297","9,547","2,902","6,423","5,387","7,573","9,475","7,704","4,694","11,773","7,943","13,268","9,550","2,129","17,646","12,217","11,829","9,871","5,463","88,924","24,226","8,496","9,233","12,716","12,098","12,218","11,143","5,975","12,779","3,293","3,209","8,939","3,144","1,784","1,482","4,578","4,849","5,507","15,903","3,839","5,944","3,642","10,207","10,204","14,096","22,411","17,921","12,180","14,302","31,955","6,604","14,582","19,464","9,840","31,927","8,836","8,098","5,314","10,246","5,079","10,216","7,538","3,348","5,209","10,823","7,681","8,322","9,226","4,192","4,905","2,804","1,357","3,027","4,502","5,485","5,797","7,782","10,311","11,306","6,091","5,523","6,017","5,874","6,244","4,204","4,362",347,"1,388","1,697","2,671",727,763,"1,156","5,696","1,550","1,841","1,478"
2020/4/3,"1,523","4,692","11,493","24,777","7,905","4,674","4,548","2,201","1,283","5,214",847,"1,850","4,652","2,955","4,762","3,238","3,578","1,978","4,584","2,095","2,983","3,230","1,234","9,062","3,009","6,845","5,416","7,266","8,784","7,848","4,805","11,640","7,370","12,431","9,433","2,139","17,182","11,653","11,255","9,675","4,716","65,544","23,278","8,114","8,776","12,857","12,866","12,699","10,996","4,764","12,553","3,337","3,115","9,346","3,198","1,726","1,474","5,074","4,790","5,749","17,710","3,545","5,608","3,508","9,704","7,760","13,079","19,518","17,000","11,695","14,224","30,986","5,579","13,958","18,331","9,202","29,536","8,714","7,606","5,182","8,318","5,413","9,820","7,095","3,815","4,990","9,760","7,223","7,527","8,327","4,008","4,666","2,718","1,286","3,038","4,302","5,327","5,569","7,492","9,994","11,335","6,001","5,552","5,889","5,397","6,071","4,191","4,161",326,"1,454","1,712","2,622",724,646,"1,117","4,502","1,485","1,749","1,361"
2020/4/4,"1,104","4,230","10,166","21,361","7,674","4,259","4,123","2,227","1,245","4,169",776,"1,469","3,539","2,659","4,314","2,688","3,448","1,859","4,077","1,725","2,672","3,194","1,124","8,176","2,723","6,054","4,931","6,831","7,903","7,415","4,589","10,883","7,120","11,487","7,659","1,904","16,267","11,005","10,405","9,078","4,096","51,400","20,726","7,015","8,091","11,871","11,673","11,058","10,338","4,339","11,238","3,220","2,744","8,440","2,641","1,649",863,"4,349","4,433","5,237","14,899","3,336","5,053","3,207","9,198","7,202","11,965","16,264","15,653","10,668","12,874","28,859","5,515","12,433","15,721","8,227","25,577","8,050","7,165","4,618","6,865","4,536","8,792","6,722","4,621","4,235","8,244","6,464","7,051","7,215","3,751","4,246","2,328","1,215","2,812","3,937","4,863","4,761","6,837","8,529","10,174","5,478","5,075","5,221","5,136","5,590","3,822","3,935",338,"1,310","1,660","2,532",642,567,"1,050","3,672","1,326","1,698","1,243"
2020/4/5,"1,502","4,401","10,193","20,425","7,268","4,941","4,382","2,191","1,328","5,755",765,"1,618","3,281","3,477","4,422","3,423","3,782","2,303","4,474","1,749","3,098","3,447","1,283","8,054","2,424","5,736","5,092","7,290","8,790","8,250","5,077","13,368","7,801","12,478","10,353","2,072","17,347","11,423","10,978","9,421","4,434","60,994","19,555","7,027","9,006","11,827","13,361","12,041","10,281","4,455","12,187","3,278","2,613","9,445","2,574","1,609",893,"4,797","4,477","6,034","18,754","3,354","4,950","3,100","9,230","7,439","11,795","17,708","16,266","10,754","12,263","26,782","5,763","12,880","14,092","7,940","25,137","8,674","7,435","5,262","7,486","4,772","8,982","6,470","4,729","4,011","8,224","6,543","7,122","6,755","5,613","4,023","2,456","1,261","2,801","4,085","4,855","4,880","6,839","8,978","9,877","5,233","4,810","5,130","5,169","5,703","4,014","4,163",319,"1,466","1,829","2,631",578,591,982,"4,261","1,316","1,717","1,378"
2020/4/6,"3,355","11,857","34,910","30,367","21,899","12,137","9,899","3,405","2,632","12,705","1,790","4,247","4,180","8,520","7,749","16,540","15,011","4,836","7,462","2,385","7,801","7,321","4,174","23,364","2,805","8,765","10,311","14,129","19,660","14,619","8,389","20,925","13,446","25,509","19,399","9,741","31,399","22,553","22,281","17,311","19,788","84,684","27,182","16,797","19,032","20,799","20,407","22,295","18,291","10,824","25,139","5,736","6,146","16,208","3,258","3,002","2,270","10,711","8,114","9,431","25,870","7,862","10,369","6,309","19,492","20,549","21,579","31,867","34,794","22,596","20,114","37,696","15,823","24,536","25,089","16,013","46,658","17,702","13,643","13,033","14,661","10,082","18,134","15,559","5,947","8,979","32,287","19,722","20,544","18,668","13,511","9,549","4,615","4,572","5,153","9,302","8,063","9,638","14,304","24,122","18,035","12,050","11,101","11,036","10,906","10,617","9,351","8,212",700,"2,023","2,985","3,524","1,427","2,225","2,140","5,567","2,305","2,585","2,741"
2020/4/7,"3,227","11,778","35,410","31,568","21,951","11,814","9,705","3,202","2,595","12,575","1,779","4,136","3,468","8,289","7,633","16,584","15,129","4,713","7,171","2,369","7,586","7,473","4,132","23,041","2,603","8,751","10,267","13,766","19,549","14,708","8,142","19,554","13,216","26,074","20,378","10,232","30,958","22,401","22,135","17,761","19,790","81,472","27,770","16,725","19,817","21,328","22,116","21,971","18,731","10,552","24,569","5,622","6,139","16,336","3,177","3,103","3,170","11,476","8,129","9,046","24,503","7,801","10,529","6,263","19,479","20,592","21,934","31,065","34,739","22,524","20,673","38,534","19,440","24,510","25,537","16,043","45,336","18,060","13,242","13,091","14,337","9,724","17,726","15,659","5,949","9,099","32,581","19,728","20,350","19,064","13,130","9,684","4,647","4,554","5,272","9,290","7,966","9,594","14,477","24,807","18,591","11,979","11,044","11,001","10,796","10,650","9,619","8,283",749,"1,818","2,844","3,417","1,435","2,265","2,079","5,618","2,401","2,747","2,709"
2020/4/8,"3,014","11,995","35,312","31,457","22,193","11,779","9,818","3,134","2,662","12,609","1,740","4,231","3,673","8,510","7,846","16,422","14,993","4,817","7,340","2,453","7,532","7,446","3,979","23,070","2,684","8,950","10,374","13,779","19,462","14,385","8,021","19,746","13,303","26,086","20,320","9,886","31,064","22,357","22,222","17,784","19,493","82,117","28,884","16,741","19,692","21,286","22,630","21,985","19,124","10,632","25,087","5,684","6,224","16,738","3,301","3,060","3,176","11,500","8,267","9,249","24,607","7,874","10,618","6,405","19,922","20,486","21,907","30,997","34,666","22,547","20,553","39,373","19,723","24,808","25,910","16,661","45,236","17,791","13,390","13,129","14,313","9,882","17,916","15,709","6,209","9,111","32,110","19,926","20,604","18,961","12,600","9,752","4,719","4,524","5,295","9,319","7,991","9,812","14,338","24,266","19,027","12,089","10,955","10,890","10,851","10,558","9,745","8,273",740,"1,885","2,800","3,318","1,461","2,198","2,118","5,548","2,382","2,616","2,749"
2020/4/9,"3,060","12,049","35,028","31,617","22,216","11,765","9,650","3,243","2,680","12,608","1,693","4,230","3,623","8,520","7,914","16,389","14,873","4,814","7,426","2,570","7,509","7,373","4,068","23,007","2,744","9,104","10,360","13,742","19,431","14,639","8,019","19,665","13,304","25,645","20,521","9,913","30,912","22,544","21,783","17,657","19,561","83,172","29,228","16,832","19,934","21,524","22,583","22,059","19,113","10,530","25,295","5,595","6,356","16,463","3,307","3,154","3,073","11,438","8,222","9,153","25,053","7,876","10,704","6,335","19,671","20,540","21,935","31,039","34,494","22,486","20,290","38,783","19,523","24,951","26,198","16,423","46,585","17,812","13,374","12,979","14,456","10,089","18,116","15,768","6,092","9,007","32,222","19,690","20,534","18,718","12,532","9,639","4,732","4,565","5,415","9,154","7,897","9,722","13,942","24,399","18,936","12,053","11,130","10,856","10,964","10,562","9,485","8,320",730,"1,919","2,765","3,400","1,430","2,220","2,101","5,744","2,347","2,631","2,672"
2020/4/10,"3,276","12,508","36,895","36,411","23,369","12,142","10,231","3,404","2,704","12,907","1,863","4,311","4,295","8,424","8,685","16,529","15,192","4,961","7,928","2,882","7,758","7,669","4,232","23,895","3,115","10,217","10,706","14,479","20,517","15,196","8,490","21,506","14,572","27,110","21,772","10,223","32,582","23,889","23,169","18,153","20,355","106,828","34,590","17,937","20,669","23,940","24,325","23,583","20,674","10,850","26,545","5,972","6,496","17,696","3,606","3,268","3,189","11,742","8,824","9,693","27,328","8,372","12,140","6,949","20,456","20,820","24,032","34,745","36,444","23,459","21,746","45,538","19,841","27,586","30,276","18,750","53,980","18,835","14,202","13,384","16,665","10,864","19,807","16,905","6,828","9,939","33,637","20,598","20,988","19,854","11,253","10,279","5,034","4,615","5,777","9,449","8,705","10,246","14,710","25,638","20,681","12,506","11,611","11,529","11,127","10,841","9,857","8,767",785,"2,037","2,904","3,636","1,588","2,206","2,214","6,836","2,517","2,922","2,902"
2020/4/11,"1,480","6,570","15,962","30,148","11,876","6,997","5,797","2,572","1,517","6,383","1,049","2,202","3,179","4,612","5,481","4,321","4,963","2,540","5,607","2,314","3,881","4,401","1,561","11,369","2,981","7,663","6,542","9,021","11,701","10,455","6,230","15,653","10,629","18,417","11,826","3,457","21,881","14,681","13,934","11,722","7,217","78,762","29,007","11,732","11,828","15,848","14,861","15,491","13,102","6,171","15,824","4,256","3,667","11,023","3,148","2,096","1,370","6,163","5,710","6,199","17,455","4,448","7,108","4,160","12,078","10,495","17,220","23,316","21,851","14,732","15,925","37,828","9,397","18,528","22,856","12,090","34,986","11,459","9,608","6,315","9,591","5,900","12,029","9,479","5,871","6,195","12,212","9,485","10,175","9,665","6,444","5,932","3,095","1,620","3,990","5,581","6,252","6,894","8,897","13,500","14,197","7,338","6,500","7,210","6,840","7,282","5,338","5,223",436,"1,633","1,986","3,090",858,867,"1,324","4,940","1,719","2,037","1,593"
2020/4/12,"1,447","4,847","11,653","22,247","9,621","5,027","4,413","2,125","1,334","5,318",761,"2,510","2,459","3,664","4,896","3,296","4,742","2,345","4,358","1,587","3,311","3,491","1,356","8,895","2,536","6,437","5,385","7,393","8,775","8,048","5,019","13,395","8,290","13,689","10,441","2,418","17,394","11,526","10,965","9,456","5,636","65,816","22,549","7,419","9,787","12,628","12,458","12,665","11,081","4,645","12,589","3,239","2,881","9,517","2,832","1,769",989,"5,296","4,736","5,350","16,546","3,690","5,316","3,324","9,880","7,781","13,414","18,602","17,146","11,714","13,317","31,390","7,572","14,059","16,110","8,964","27,814","9,800","7,562","5,274","8,605","4,503","9,368","6,735","4,984","4,432","8,896","7,137","7,614","7,912","5,212","4,549","2,826","1,380","3,141","4,394","4,939","5,380","6,984","10,018","11,326","5,644","5,133","5,367","5,310","5,810","4,239","4,308",384,"1,322","1,762","2,519",728,611,"1,089","4,437","1,422","1,641","1,466"
2020/4/13,"3,190","11,706","34,525","30,072","21,841","11,677","9,784","3,178","2,659","12,450","1,774","4,260","3,683","8,589","7,702","16,615","15,120","4,838","7,316","2,765","7,671","7,471","3,947","23,011","2,826","9,162","10,310","13,944","19,480","14,136","7,915","19,340","13,116","25,137","19,722","9,606","30,635","22,509","22,037","17,377","19,782","83,900","28,038","16,540","19,702","21,374","21,675","22,059","18,396","10,533","25,786","5,616","6,235","16,656","3,377","3,053","3,031","11,506","8,268","9,407","26,260","7,866","10,762","6,547","19,595","20,191","21,999","31,287","32,722","22,671","20,502","38,586","18,409","23,954","25,313","15,979","46,007","17,544","13,630","12,926","14,285","10,101","17,919","15,473","6,137","9,081","31,755","19,413","20,140","18,819","12,764","9,692","4,798","4,581","5,520","9,106","8,085","9,819","13,863","24,364","18,153","11,975","10,970","10,949","10,715","10,476","9,626","8,229",712,"1,852","2,866","3,381","1,506","2,227","2,085","5,862","2,211","2,590","2,791"
2020/4/14,"3,114","12,209","34,946","31,209","22,334","11,881","9,745","3,236","2,770","12,671","1,837","4,281","3,780","8,747","7,870","16,682","15,192","4,814","7,613","2,687","7,680","7,510","4,090","23,092","2,818","9,423","10,440","13,947","19,598","14,875","8,239","19,819","13,261","25,997","20,635","10,219","31,543","22,693","22,472","17,781","20,266","83,736","29,486","17,047","19,855","21,998","22,463","22,670","18,989","10,832","25,610","5,766","6,309","16,776","3,421","3,147","3,189","11,834","8,441","9,285","25,970","7,810","10,881","6,445","19,773","20,522","22,644","31,255","33,289","22,709","20,817","39,484","19,694","24,681","26,142","16,722","46,126","18,290","13,559","13,250","14,543","10,546","17,812","16,034","6,344","9,085","32,578","20,125","20,357","19,052","13,031","9,901","4,842","4,602","5,514","9,113","8,176","9,796","14,102","24,578","19,034","12,294","11,176","11,130","10,949","10,704","9,820","8,325",762,"1,872","2,826","3,399","1,493","2,246","2,094","5,688","2,282","2,558","2,778"
2020/4/15,"3,120","12,228","35,562","32,425","22,605","12,016","9,769","3,283","2,818","12,657","1,732","4,315","3,840","8,907","8,027","16,911","15,395","4,948","7,717","2,903","7,714","7,491","4,091","23,524","2,826","9,649","10,744","14,096","19,927","15,000","8,048","20,072","13,871","26,903","21,359","9,813","31,670","23,027","22,476","17,983","20,213","86,355","30,483","17,191","20,452","22,477","22,759","22,984","19,365","10,943","26,348","5,907","6,573","17,026","3,379","3,155","3,217","12,207","8,618","9,435","26,238","7,987","11,126","6,549","20,032","20,690","23,389","31,958","33,741","23,320","21,725","40,883","20,575","25,430","27,213","17,504","46,817","18,361","13,953","13,296","14,904","10,737","18,341","16,070","6,487","9,106","32,997","20,189","20,985","20,126","12,848","9,968","4,833","4,626","5,647","9,316","8,159","10,154","14,444","24,763","19,872","12,281","11,249","11,195","10,946","10,920","9,665","8,515",744,"1,955","2,783","3,448","1,483","2,309","2,118","5,871","2,246","2,586","2,818"
2020/4/16,"3,085","12,324","35,518","32,761","22,750","12,070","10,005","3,377","2,764","12,772","1,815","4,292","4,015","8,778","8,300","16,915","15,141","5,009","7,700","2,906","7,750","7,451","4,196","23,481","2,969","9,742","10,596","14,201","20,067","15,165","8,187","20,494","13,726","26,699","21,399","9,942","31,526","23,072","22,468","17,756","20,000","89,706","33,835","17,195","20,458","22,884","22,721","23,104","19,500","10,786","25,835","5,848","6,455","17,176","3,324","3,136","3,094","11,837","8,424","9,650","26,733","7,909","11,331","6,444","19,926","20,762","22,668","32,369","33,686","23,196","21,293","41,131","20,030","25,426","27,225","17,150","47,798","18,303","13,691","13,418","14,841","10,740","18,665","16,202","6,596","9,314","32,871","20,010","20,612","19,274","13,514","9,989","4,770","4,580","5,569","9,161","8,133","10,030","14,138","24,768","19,849","12,134","11,167","11,333","10,779","10,616","9,872","8,350",723,"1,919","2,827","3,504","1,443","2,297","2,069","6,090","2,298","2,693","2,865"
2020/4/17,"3,321","12,910","37,197","37,151","23,426","12,537","10,265","3,416","2,646","12,923","1,854","4,343","4,454","8,760","9,042","16,815","15,492","5,064","8,062","2,963","7,865","7,836","4,263","24,233","3,147","10,135","10,943","14,749","20,646","15,750","8,695","22,109","15,140","27,440","22,537","10,043","32,885","24,009","22,896","18,306","19,961","116,931","38,097","18,101","20,588","24,813","23,241","24,106","20,765","10,924","26,741","6,185","6,674","17,780","3,742","3,196","3,083","11,905","8,860","9,790","28,076","8,196","12,476","6,929","20,672","20,795","24,424","36,064","34,857","24,079","22,183","47,420","19,755","27,295","31,392","19,192","55,630","18,817","14,225","13,582","17,282","11,286","20,673","17,268","7,074","10,082","34,709","20,824","21,548","20,375","13,473","10,425","5,161","4,673","5,953","9,468","8,552","10,711","14,990","26,373","21,602","12,623","11,625","11,602","11,238","11,077","9,927","8,749",772,"2,016","2,933","3,691","1,616","2,300","2,142","7,406","2,459","2,890","3,026"
2020/4/18,"1,782","7,016","17,043","31,872","12,266","7,545","6,169","2,840","1,673","6,932","1,185","2,805","5,271","5,314","6,519","5,042","5,297","2,700","6,172","3,140","4,193","4,701","1,635","12,553","3,222","9,426","7,114","9,851","11,999","10,812","6,409","18,207","11,277","19,533","13,114","3,752","22,954","15,911","15,032","12,916","8,213","89,527","31,784","12,803","12,643","18,958","20,228","17,943","15,079","7,186","18,291","4,883","4,045","12,633","3,530","2,264","1,523","7,005","6,607","7,349","24,086","4,688","8,286","4,629","13,116","11,459","19,016","25,006","23,139","15,973","17,516","42,874","9,998","19,588","24,829","12,851","37,115","11,697","10,710","6,658","10,398","7,963","13,106","10,420","7,931","7,025","13,155","9,886","10,786","11,721","7,121","6,714","3,554","1,995","4,854","5,664","6,890","7,831","9,622","14,240","16,027","8,019","7,271","7,880","7,220","7,629","5,991","5,630",435,"1,801","1,985","3,197",878,859,"1,485","5,403","1,907","2,250","1,805"
2020/4/19,"1,682","5,434","12,470","23,094","8,911","5,382","4,787","2,460","1,356","6,031",953,"2,093","4,704","4,458","5,454","4,322","4,242","2,633","5,028","2,716","3,680","3,900","1,390","9,957","2,732","8,276","6,027","8,105","9,971","9,781","5,306","15,668","9,073","15,013","11,945","2,845","19,301","12,704","12,354","10,526","6,060","76,570","24,733","8,782","10,464","16,072","17,414","14,796","12,326","5,232","14,999","3,802","3,198","10,800","2,759","1,919","1,114","5,926","5,345","6,566","22,571","4,050","6,826","3,665","10,251","8,547","14,671","21,193","18,829","13,000","14,363","33,764","6,944","14,787","16,579","9,450","29,021","9,652","8,568","5,741","8,443","6,388","10,566","7,624","6,872","5,221","9,445","7,287","8,283","9,135","5,693","5,133","3,032","1,405","4,154","4,638","5,375","6,023","7,457","11,417","12,934","6,175","5,670","6,001","5,695","6,373","4,806","4,713",397,"1,497","1,818","2,709",681,728,"1,119","4,902","1,533","1,890","1,552"
2020/4/20,"3,476","12,023","34,989","29,746","22,127","11,731","9,747","3,291","2,712","12,792","1,775","4,318","3,714","8,588","8,138","17,171","15,405","4,814","7,304","2,778","7,770","7,500","4,374","24,024","2,790","9,577","10,469","14,438","19,798","14,328","8,057","19,260","13,088","26,008","20,052","10,148","31,195","22,820","22,561","18,009","19,812","86,468","28,117","16,607","20,156","21,850","22,993","22,261","19,464","10,828","25,617","5,756","6,458","16,595","3,180","2,963","3,168","12,766","8,324","9,533","26,672","7,913","11,099","6,665","19,794","20,512","21,965","31,709","35,205","22,828","20,889","39,010","18,348","24,542","25,283","16,376","46,644","17,678","13,664","13,127","14,682","10,850","18,357","15,744","6,148","9,136","32,721","19,630","20,655","18,721","13,384","9,884","4,762","4,569","5,447","9,183","8,028","9,985","13,983","24,556","18,650","12,140","10,973","11,191","10,936","10,565","9,675","8,418",723,"1,930","2,926","3,503","1,446","2,274","2,103","5,895","2,277","2,702","2,796"
2020/4/21,"3,122","12,441","35,898","30,969","22,380","11,973","9,906","3,249","2,716","12,826","1,824","4,294","3,677","8,651","8,010","17,278","15,596","4,866","7,602","2,627","7,874","7,566","4,389","24,003","2,796","9,185","10,513","14,350","19,905","14,707","8,295","19,570","13,643","26,530","20,814","10,246","31,504","23,232","22,726","18,054","20,081","83,098","29,135","16,938","20,193","22,089","22,455","22,415","19,141","10,900","25,335","5,829","6,539","16,636","3,227","3,049","3,210","12,477","8,222","9,443","25,120","7,909","11,024","6,573","19,981","20,751","22,617","31,410","35,476","23,073","20,702","39,141","19,579","24,417","26,040","16,965","46,396","18,417","13,397","13,385","14,623","10,461","18,047","16,204","6,089","9,082","33,014","19,934","21,194","18,914","13,291","9,883","4,746","4,654","5,483","9,191","8,120","10,008","14,233","25,199","19,142","12,296","11,220","11,301","11,162","10,619","9,743","8,430",730,"1,925","2,930","3,435","1,452","2,279","2,145","5,800","2,338","2,634","2,767"
2020/4/22,"3,174","12,673","36,928","32,117","23,039","12,552","10,081","3,395","2,783","13,126","1,830","4,229","3,444","9,027","8,201","17,411","15,712","4,954","7,763","2,589","8,194","7,696","4,694","24,318","2,891","9,290","10,729","14,698","20,339","14,923","8,416","19,756","14,005","27,280","21,047","10,055","31,773","23,362","22,738","17,698","19,744","85,002","30,554","17,328","20,221","21,990","22,361","22,394","19,355","10,768","25,986","5,718","6,532","16,802","3,281","3,093","3,198","12,647","8,506","9,165","24,896","7,935","11,159","6,703","19,959","20,589","22,622","32,278","35,722","23,272","21,094","39,865","20,337","25,341","26,712","17,597","47,835","18,737","14,040","13,709","15,286","10,458","18,663","16,369","6,309","9,336","33,752","20,295","21,625","19,241","12,666","9,956","4,806","4,682","5,422","9,353","8,252","10,182","14,570","25,312","19,992","12,186","11,319","11,412","11,168","10,805","9,702","8,569",698,"1,863","2,920","3,506","1,484","2,318","2,085","5,890","2,387","2,666","2,792"
