日期,松山機場,中山國中,南京復興,忠孝復興,大安,科技大樓,六張犁,麟光,辛亥,萬芳醫院,萬芳社區,木柵,動物園,大直,劍南路,西湖,港墘,文德,內湖,大湖公園,葫洲,東湖,南港軟體園區,南港展覽館,小碧潭,新店,新店區公所,七張,大坪林,景美,萬隆,公館,台電大樓,古亭,中正紀念堂,小南門,頂溪,永安市場,景安,南勢角,台大醫院,台北車站,中山,雙連,民權西路,圓山,劍潭,士林,芝山,明德,石牌,唭哩岸,奇岩,北投,新北投,復興崗,忠義,關渡,竹圍,紅樹林,淡水,頂埔,永寧,土城,海山,亞東醫院,府中,BL板橋,新埔,江子翠,龍山寺,西門,善導寺,忠孝新生,忠孝敦化,國父紀念館,市政府,永春,後山埤,昆陽,南港,象山,台北101/世貿,信義安和,大安森林公園,北門,松江南京,台北小巨蛋,南京三民,松山,輔大,新莊,頭前庄,先嗇宮,三重,菜寮,台北橋,大橋頭,中山國小,行天宮,東門,蘆洲,三民高中,徐匯中學,三和國中,三重國小,迴龍,丹鳳,十四張,秀朗橋,景平,中和,橋和,中原,板新,Y板橋,新埔民生,幸福,新北產業園區
2020/4/23,"3,172","12,827","37,448","33,317","23,385","12,758","10,398","3,506","2,860","13,212","1,819","4,365","3,626","8,945","8,378","17,577","15,733","5,109","7,814","2,581","8,111","7,754","4,795","24,205","2,970","9,332","10,974","14,937","20,757","15,081","8,748","20,443","14,164","28,073","21,287","10,222","32,782","23,893","23,453","18,428","19,858","89,069","31,615","17,226","20,468","22,470","22,800","22,956","19,462","10,803","25,671","5,993","6,594","16,772","3,587","3,116","3,222","12,583","8,279","9,420","24,956","8,021","11,124","6,560","20,449","21,058","23,084","33,695","36,275","23,621","21,481","40,291","20,774","25,758","27,684","17,922","49,725","19,136","14,200","13,910","15,601","10,780","19,190","16,986","6,292","9,473","34,608","20,738","21,974","19,633","13,064","10,040","4,807","4,743","5,557","9,689","8,489","10,465","14,812","26,472","20,424","12,505","11,347","11,544","11,410","11,041","9,848","8,611",682,"2,121","3,054","3,592","1,454","2,354","2,351","6,046","2,341","2,807","2,785"
2020/4/24,"3,409","13,347","38,811","38,213","24,140","13,083","10,709","3,484","2,711","13,353","1,891","4,232","3,577","8,863","8,946","17,211","15,766","5,330","8,198","2,663","8,033","7,881","4,812","24,696","3,182","9,436","11,046","14,985","21,451","15,664","8,774","22,132","15,207","28,714","21,997","9,937","33,201","24,810","23,791","18,500","20,418","112,824","36,872","18,593","20,932","23,425","23,195","23,942","20,564","10,983","26,431","6,083","6,693","17,474","3,680","3,144","3,157","12,441","8,695","9,533","25,501","8,259","12,224","6,916","20,956","21,129","24,266","36,339","37,027","24,259","22,086","47,039","20,776","28,277","31,863","19,625","56,989","19,432","14,596","14,063","17,463","11,055","20,962","18,071","6,565","9,989","35,882","21,177","22,483","20,383","12,845","10,390","4,995","4,845","5,720","9,560","8,859","10,694","15,469","26,881","21,747","12,571","11,699","11,937","11,373","11,218","9,831","8,864",717,"2,169","3,175","3,871","1,717","2,471","2,363","7,113","2,511","2,976","2,990"
2020/4/25,"1,705","6,791","16,840","31,496","12,146","7,009","5,954","2,585","1,650","6,156","1,121","2,394","3,563","4,742","6,436","4,357","5,317","2,724","5,748","2,210","4,100","4,682","1,517","11,910","3,013","7,847","6,852","9,718","11,890","11,480","6,424","17,610","11,294","19,862","11,909","3,571","22,307","15,615","14,557","12,553","8,065","81,264","32,248","12,542","12,009","17,908","16,978","17,231","14,148","6,565","16,475","4,593","3,915","11,407","3,443","2,056","1,330","6,384","6,032","7,158","20,856","4,385","7,586","4,347","12,502","10,378","17,717","23,541","22,574","15,401","17,010","41,031","9,873","19,567","24,466","12,722","36,857","11,575","9,867","6,638","9,941","6,415","13,170","10,421","6,939","6,704","13,464","9,765","10,927","10,715","6,331","6,435","3,388","1,814","4,105","5,613","6,616","7,380","9,083","13,508","15,701","7,475","7,012","7,726","7,164","7,537","5,517","5,316",435,"1,555","2,071","3,131",871,864,"1,378","5,119","1,941","2,204","1,730"
2020/4/26,"1,690","5,257","12,452","23,094","8,875","5,287","4,583","2,228","1,425","5,671",872,"1,926","3,296","4,042","5,375","3,483","4,166","2,412","4,629","2,226","3,551","3,703","1,484","9,296","2,615","6,846","5,797","7,932","9,379","9,033","5,256","14,592","9,039","15,473","9,633","2,904","18,101","12,239","11,757","10,132","5,847","68,580","24,504","8,408","10,282","15,128","14,516","14,004","11,808","5,004","13,330","3,603","3,151","10,011","2,711","1,809","1,127","5,569","5,155","5,995","19,003","3,627","6,368","3,406","9,821","8,344","13,868","19,435","17,854","12,341","14,201","31,685","7,133","14,364","16,856","9,627","29,037","9,708","8,121","5,558","8,137","5,014","10,399","7,307","5,744","4,749","9,632","7,601","8,124","8,441","4,730","4,918","2,691","1,414","3,501","4,463","5,190","5,842","7,312","10,741","12,532","5,841","5,462","5,760","5,414","6,237","4,321","4,460",409,"1,392","1,803","2,658",662,712,"1,181","4,344","1,436","1,717","1,422"
2020/4/27,"3,311","12,274","35,952","30,889","22,857","12,051","10,004","3,241","2,678","12,842","1,840","4,276","3,714","8,779","7,869","17,357","15,527","4,925","7,602","2,651","7,865","7,522","4,507","24,180","2,844","9,303","10,495","14,617","20,118","14,627","8,174","20,251","13,777","27,987","20,152","10,034","31,681","22,909","22,690","17,903","20,486","87,316","28,314","17,117","20,196","21,855","22,423","22,669","18,867","10,991","25,883","5,832","6,618","16,747","3,218","2,990","3,149","12,524","8,281","9,536","25,917","7,854","11,235","6,685","19,811","20,715","22,295","32,375","35,369","23,205","20,880","39,206","18,644","24,818","25,934","16,717","47,751","17,642","13,776","13,258","14,844","10,786","19,013","15,928","6,254","8,992","33,173","20,108","20,828","19,292","12,728","9,708","4,760","4,557","5,354","9,259","8,180","9,967","14,083","25,373","18,965","12,201","11,189","11,269","11,056","10,718","9,734","8,451",686,"1,938","2,901","3,518","1,500","2,363","2,131","5,925","2,339","2,649","2,796"
2020/4/28,"3,218","12,739","36,810","35,827","23,273","12,635","10,103","3,446","2,758","13,026","1,930","4,282","4,318","8,900","8,314","17,697","15,686","5,127","8,018","2,924","7,852","7,817","4,656","24,746","2,909","9,951","10,761","14,690","20,789","15,080","8,502","20,556","14,669","28,877","22,285","10,546","32,542","23,792","23,048","18,262","21,001","88,099","31,232","17,944","20,415","23,593","24,091","23,674","20,146","11,229","26,656","5,933","6,669","17,350","3,514","3,142","3,266","12,659","8,648","9,918","26,774","8,062","11,613","6,724","20,350","21,432","23,135","33,042","36,206","23,567","21,915","40,866","19,800","25,600","27,712","17,560","48,949","18,761","14,130","13,721","15,274","11,358","19,251","16,575","6,895","9,746","33,736","20,627","21,386","19,715","13,208","10,211","4,851","4,717","5,500","9,390","8,303","10,112","14,627","25,549","20,029","12,468","11,363","11,524","11,165","11,013","9,991","8,670",755,"1,999","2,921","3,588","1,470","2,316","2,248","5,968","2,396","2,789","2,790"
2020/4/29,"3,264","12,983","37,482","35,881","23,602","12,918","10,263","3,445","2,879","13,119","1,909","4,379","4,343","9,294","8,707","17,572","15,953","5,199","8,149","3,010","8,010","7,965","4,751","24,964","2,982","10,286","11,023","14,951","21,229","15,519","8,647","21,307","14,845","29,591","22,132","10,335","32,982","23,863","23,422","18,593","20,748","91,820","32,562","18,494","21,063","24,101","24,572","24,022","20,469","11,392","27,373","6,079","6,811","17,670","3,562","3,180","3,340","12,924","8,710","10,004","27,534","8,187","12,077","6,966","20,426","21,248","23,481","33,829","36,904","23,947","22,084","42,465","20,614","26,493","28,372","18,371","50,047","18,834","14,417","13,889","15,657","11,552","19,932","16,977","6,957","9,846","34,544","20,937","21,617","19,946","12,513","10,127","4,953","4,624","5,641","9,350","8,511","10,485","14,720","25,843","20,963","12,512","11,655","11,515","11,245","11,034","10,001","8,675",731,"2,032","2,983","3,587","1,517","2,314","2,189","6,084","2,368","2,810","2,800"
2020/4/30,"3,480","13,185","38,650","39,644","24,072","13,007","10,544","3,611","2,816","13,050","1,918","4,431","4,656","9,135","9,043","17,532","15,689","5,154","8,329","3,073","7,909","7,842","4,694","25,091","3,289","10,473","11,162","15,103","21,269","15,791","8,805","22,194","15,137","30,003","22,445","10,455","33,197","24,284","23,515","18,564","21,072","112,396","35,879","18,800","21,404","24,594","25,501","24,691","20,929","11,473","27,605","6,076","6,945","17,798","3,727","3,237","3,372","12,934","8,865","10,208","28,436","8,261","12,612","6,911","20,706","21,202","24,208","36,206","36,830","24,086","23,521","45,021","20,588","27,113","31,774","19,285","54,847","19,326","14,598","14,136","17,731","11,650","20,977","17,904","7,042","10,204","35,242","21,360","22,049","20,369","13,274","10,342","5,187","4,704","5,772","9,598","8,530","10,603","15,161","26,949","21,671","12,646","11,598","11,392","11,246","11,149","10,011","8,597",734,"1,989","3,114","3,861","1,527","2,361","2,096","7,069","2,339","2,888","2,978"
2020/5/1,"2,652","7,402","17,869","34,012","16,325","9,157","6,927","3,169","1,961","10,053","1,391","3,877","5,976","7,024","6,828","6,657","6,966","4,245","6,883","3,305","5,793","6,344","1,959","14,773","3,668","10,493","8,579","11,629","14,323","13,741","7,133","20,254","12,312","21,155","16,348","6,931","26,178","18,320","17,527","14,567","14,927","105,933","32,883","11,951","14,422","20,812","23,411","19,777","16,735","9,240","22,855","5,043","4,474","15,167","4,055","2,471","2,032","9,334","7,081","8,316","28,355","5,236","10,705","5,503","16,248","13,833","20,053","30,653","27,561","17,809","20,040","41,772","13,902","20,865","24,910","13,895","44,733","14,473","12,020","9,094","14,387","8,911","14,417","10,875","6,536","8,089","15,701","11,881","12,079","11,951","10,869","8,308","4,033","1,888","4,996","7,447","7,401","9,079","10,406","14,607","17,291","9,804","9,112","9,150","8,398","8,739","7,704","6,661",575,"1,841","2,276","3,388",882,903,"1,628","7,087","2,090","2,540","1,929"
2020/5/2,"1,544","6,669","15,916","32,600","12,603","6,982","6,005","2,853","1,668","6,703","1,251","2,646","5,597","4,717","6,605","5,263","5,560","2,716","6,164","3,284","4,217","4,673","1,643","12,136","3,604","10,000","7,276","10,201","12,188","10,665","6,729","19,212","11,241","19,619","12,133","3,908","22,917","15,715","14,915","12,749","7,406","83,909","32,314","11,537","11,667","19,135","19,748","18,243","15,290","6,757","17,376","4,674","4,112","12,103","3,563","2,194","1,398","6,825","6,126","7,472","24,915","4,622","8,919","4,571","13,343","10,780","18,533","24,724","23,162","15,445","17,865","42,786","9,584","20,033","24,777","13,422","37,834","11,672","10,974","6,557","10,473","7,773","13,769","9,932","8,176","6,641","12,428","9,119","10,543","11,397","6,350","6,598","3,596","1,754","4,451","5,646","6,739","7,461","8,753","12,934","15,891","7,996","7,160","7,750","7,197","7,760","5,799","5,547",484,"1,731","2,058","3,165",720,784,"1,510","5,385","1,866","2,289","1,801"
2020/5/3,"1,702","5,727","13,327","26,078","10,274","5,721","5,192","2,755","1,532","6,282","1,051","2,174","4,638","4,151","5,753","4,838","5,035","2,812","5,361","2,835","3,993","4,325","1,612","10,374","3,217","8,691","6,546","8,926","10,472","10,164","6,209","17,586","9,817","16,290","11,119","3,542","20,861","13,816","13,095","10,992","6,136","77,016","26,205","9,406","10,682","16,730","17,650","15,838","13,472","5,500","15,101","3,888","3,414","11,372","3,113","1,996","1,142","6,215","5,580","7,164","24,796","4,295","7,752","3,912","11,754","9,352","15,281","22,124","20,264","13,876","15,678","35,598","7,769","16,957","18,602","10,778","31,705","10,898","9,568","6,125","9,322","6,646","11,289","8,144","7,283","5,283","10,010","7,765","8,731","9,156","5,967","5,195","2,951","1,596","3,943","4,935","5,772","6,048","7,877","11,188","13,548","6,697","6,177","6,455","6,041","6,703","5,133","4,997",415,"1,577","2,074","3,054",665,758,"1,222","5,010","1,600","2,037","1,746"
2020/5/4,"3,473","12,415","36,576","34,244","22,739","12,228","10,057","3,338","2,742","12,870","1,807","4,306","4,012","8,674","8,228","16,921","15,821","4,891","7,796","2,859","7,854","7,571","4,568","24,648","2,999","9,822","11,074","14,990","20,855","15,295","8,587","21,080","14,466","28,740","20,821","10,130","32,387","23,482","23,147","18,370","20,849","91,442","30,096","18,025","20,559","22,473","23,773","23,385","19,744","11,284","27,296","6,038","6,645","17,326","3,327","3,094","2,458","11,892","8,566","9,862","28,041","8,046","11,566","6,882","20,344","21,378","23,260","33,643","36,108","23,585","21,518","41,093","19,168","25,682","27,116","17,351","49,662","18,195","14,364","13,549","15,352","11,105","19,952","16,163","6,383","9,582","33,271","20,454","21,368","19,670","13,387","9,884","4,782","4,514","5,511","9,257","8,341","10,091","14,434","25,599","19,596","12,378","11,478","11,402","10,968","10,873","9,846","8,531",737,"1,992","3,016","3,663","1,492","2,306","2,129","6,082","2,310","2,664","2,794"
2020/5/5,"3,249","12,926","37,128","35,540","23,373","12,813","10,300","3,409","2,846","13,147","1,876","4,435","4,151","8,833","8,735","17,786","16,060","4,890","8,048","2,857","8,001","7,708","4,658","25,051","3,010","10,033","11,209","15,112","21,110","15,625","8,961","21,493","15,033","29,904","21,804","10,646","32,957","24,195","23,304","19,005","21,452","92,851","32,818","18,673","21,169","23,322","24,724","24,168","21,206","11,697","27,449","6,053","6,667","17,626","3,395","3,131","3,301","12,844","8,798","9,779","27,542","8,267","11,753","6,890","20,633","21,620","24,264","34,093","36,874","23,810","22,438","42,964","20,362","26,446","29,095","18,064","50,457","19,206","14,422","13,657","15,784","11,529","20,274","17,020","6,639","9,910","34,387","21,101","21,897","20,145","13,640","10,278","4,834","4,597","5,521","9,601","8,501","10,027","15,081","25,961","21,036","12,879","11,524","11,618","11,298","11,090","10,114","8,690",724,"1,999","2,985","3,635","1,542","2,380","2,156","6,237","2,470","2,819","2,909"
2020/5/6,"3,157","13,085","37,997","36,941","23,748","13,020","10,482","3,464","2,882","13,406","1,932","4,345","4,073","9,216","8,759","17,977","16,328","5,160","8,273","3,010","8,032","7,929","4,683","25,644","3,045","10,251","11,388","15,436","21,354","15,769","9,113","21,446","15,283","30,263","22,222","10,445","33,477","24,403","23,886","19,022","21,614","95,950","33,599","18,638","21,280","23,538","24,782","24,229","20,828","11,763","27,718","6,285","6,946","18,092","3,392","3,261","3,421","13,032","8,909","10,042","27,220","8,253","11,939","7,151","20,993","21,632","24,487","34,725","37,329","24,541","22,268","43,446","21,323","26,633","29,457","18,682","52,065","19,313","14,623","13,923","15,966","11,449","20,662","17,235","6,842","9,967","34,935","21,407","22,419","20,310","13,298","10,366","4,962","4,644","5,640","9,712","8,675","10,618","15,017","26,277","21,432","12,856","11,713","11,703","11,473","11,119","10,109","8,877",753,"2,038","2,959","3,634","1,432","2,367","2,241","6,233","2,335","2,781","2,914"
2020/5/7,"3,305","13,191","38,341","36,760","24,263","13,069","10,517","3,458","2,880","13,235","1,981","4,439","4,137","9,059","8,884","17,852","16,124","5,198","8,247","2,783","8,123","7,896","4,738","25,528","3,106","10,046","11,128","15,229","21,315","15,716","8,798","21,723","15,391","30,484","22,246","10,441","33,688","24,519","23,789","18,884","21,328","101,084","34,658","18,770","21,507","23,854","24,636","24,223","21,124","11,637","28,010","6,100","6,974","17,860","3,545","3,254","3,259","13,003","8,848","10,035","27,668","8,305","11,755","6,988","20,974","21,847","24,326","35,148","37,450","24,464","23,090","44,249","21,343","26,851","29,821","18,440","52,808","19,266","14,628","14,038","16,044","11,541","20,905","17,342","6,850","9,970","35,222","21,347","22,317","20,644","13,253","10,289","4,995","4,756","5,637","9,536","8,531","10,519","14,964","27,276","20,936","12,840","11,798","11,827","11,427","11,116","10,091","8,784",718,"2,028","3,049","3,693","1,547","2,380","2,165","6,386","2,320","2,772","2,915"
2020/5/8,"3,766","13,943","40,138","43,920","25,350","13,547","10,821","3,546","2,837","13,663","1,981","4,492","4,269","9,131","9,806","17,774","16,403","5,485","8,767","3,135","8,305","8,394","4,963","26,226","3,582","10,515","11,818","15,987","22,519","16,345","9,359","23,250","16,467","31,271","22,933","10,561","34,880","25,580","24,720","19,459","21,519","145,088","41,778","19,868","22,099","26,224","25,730","25,630","22,414","11,817","28,215","6,724","7,128","18,817","3,939","3,315","3,331","12,790","9,303","10,213","28,866","8,838","13,661","7,749","22,107","22,142","26,706","40,859","38,830","25,464","23,893","51,561","21,316","29,430","34,492","21,150","63,680","20,221","15,563","14,460","19,827","12,170","23,073","18,639","7,317","10,672","36,599","21,985","23,138","21,779","13,201","11,445","5,240","4,776","5,991","9,774","9,258","10,922","15,956","27,843","22,845","13,547","12,431","12,343","11,741","11,598","10,379","9,167",773,"2,173","3,193","4,059","1,688","2,472","2,368","8,280","2,502","3,183","3,129"
2020/5/9,"1,922","7,288","18,465","38,094","13,597","8,049","6,131","3,059","1,797","7,377","1,307","2,777","4,142","4,840","7,597","5,146","6,198","3,067","6,648","2,795","4,871","5,053","1,893","13,335","3,905","9,750","8,105","10,764","13,827","12,248","7,203","19,112","12,277","21,689","12,782","3,738","24,419","17,369","16,413","13,726","8,093","107,493","36,160","13,963","12,787","19,653","19,360","18,667","16,876","7,227","18,628","5,344","4,576","13,049","3,473","2,427","1,518","7,070","6,817","7,523","24,235","5,300","9,428","5,145","14,498","12,505","20,252","29,986","25,391","17,461","19,206","46,061","10,632","20,885","27,534","14,272","45,119","12,791","12,078","7,241","12,676","7,384","15,593","11,033","8,251","7,167","14,502","10,558","11,610","10,055","6,918","7,132","3,563","1,940","4,594","6,136","7,254","7,910","10,019","14,432","17,361","8,691","7,871","8,670","7,827","8,312","6,337","6,323",393,"1,877","2,309","3,536",818,873,"1,531","6,490","1,934","2,332","1,940"
2020/5/10,"1,798","5,540","13,277","29,278","9,346","6,147","5,115","2,766","1,505","6,480","1,059","2,000","3,506","4,295","6,159","3,987","4,346","2,751","5,314","2,218","3,946","4,175","1,820","10,548","3,458","7,619","6,755","9,110","11,447","10,466","6,550","16,366","9,984","16,667","10,961","2,747","20,936","14,383","13,529","11,617","5,859","84,509","26,522","9,475","11,076","15,468","15,895","14,818","14,036","5,846","15,242","4,394","3,437","11,239","2,560","2,023","1,078","5,890","5,670","7,153","24,004","4,480","7,358","4,159","11,691","9,319","15,762","24,401","20,265","13,916","15,456","34,724","7,685","15,095","18,142","10,186","35,942","11,229","9,889","6,389","10,322","5,328","11,966","8,235","6,177","5,122","10,243","7,607","9,006","7,526","6,018","5,100","2,942","1,541","3,577","4,831","5,885","6,164","8,086","11,536","13,497","6,527","6,114","6,625","6,084","6,948","5,270","5,077",391,"1,728","2,007","3,296",663,753,"1,235","5,556","1,516","2,107","1,674"
2020/5/11,"3,661","12,940","37,139","33,712","23,639","12,945","10,414","3,456","2,915","13,179","1,911","4,376","4,054","9,004","8,333","17,695","15,916","5,103","8,048","2,773","8,057","7,870","4,717","25,234","2,922","9,700","11,129","15,414","21,109","15,620","8,671","22,281","14,925","29,294","20,800","10,202","33,133","23,972","23,541","18,810","21,672","96,914","31,128","18,286","20,866","22,742","24,360","23,909","20,594","11,597","27,615","5,982","6,790","17,533","3,370","3,168","3,241","12,877","8,882","10,241","28,534","8,269","11,573","7,036","20,671","21,782","23,844","34,920","36,673","23,878","22,220","43,020","19,732","26,094","28,248","17,342","51,116","18,513","14,567","13,821","15,830","11,353","20,827","16,774","6,585","9,767","34,230","20,749","21,881","16,331","13,872","10,251","4,840","4,681","5,640","9,305","8,484","10,349","14,943","26,504","19,599","12,564","11,475","11,427","11,264","10,973","10,077","8,707",741,"2,047","3,053","3,844","1,535","2,377","2,212","6,238","2,408","2,829","2,992"
2020/5/12,"3,484","13,413","38,649","34,628","24,170","13,550","10,714","3,533","2,901","13,377","1,978","4,383","3,693","9,068","8,582","18,222","16,483","5,144","8,110","2,756","8,162","7,801","5,116","25,776","3,159","9,758","11,207","15,385","21,544","15,480","8,890","21,757","15,452","30,459","21,663","10,790","33,725","24,913","24,310","18,885","21,960","95,503","32,359","18,749","21,336","23,552","23,746","24,135","20,906","11,632","27,476","6,132","6,849","17,420","3,510","3,251","3,414","12,987","8,741","9,966","26,688","8,270","11,529","6,856","20,909","22,069","24,079","35,189","37,222","24,510","22,320","43,516","21,199","27,013","29,443","18,411","51,561","19,484","14,431","14,050","15,849","11,321","20,802","17,483","6,570","10,006","35,359","21,492","22,535","16,851","13,698","10,411","4,880","4,797","5,630","9,603","8,573","10,510","15,004","26,706","20,686","12,859","11,853","11,821","11,653","11,142","10,075","8,810",722,"2,115","3,184","3,774","1,579","2,513","2,304","6,363","2,424","2,825","2,916"
2020/5/13,"3,433","13,694","39,092","36,321","24,745","13,336","10,748","3,621","2,926","13,614","1,990","4,551","4,392","9,459","8,880","17,959","16,417","5,293","8,410","3,141","8,275","8,043","4,982","26,244","3,287","10,490","11,499","15,614","21,924","16,111","8,973","21,859","15,702","31,047","22,644","10,547","34,207","24,940","24,196","19,460","22,395","99,477","34,471","20,061","21,715","24,643","25,888","25,030","21,827","11,960","28,497","6,294","7,173","18,364","3,815","3,469","3,495","13,354","9,045","10,297","28,905","8,516","12,260","7,270","21,210","22,391","24,995","35,659","37,942","25,051","23,630","46,239","21,838","26,092","30,704","19,218","53,186","19,784","15,013","14,377","16,532","11,884","21,269","17,801","7,396","10,484","36,048","22,196","22,925","20,848","13,568","10,827","5,190","4,878","5,859","9,804","8,734","10,981","15,345","27,418","21,909","13,024","11,822","11,888","11,461","11,084","10,218","9,072",728,"2,063","3,070","3,599","1,567","2,479","2,272","6,421","2,514","2,849","3,027"
2020/5/14,"3,591","13,608","39,003","36,595","24,832","13,502","10,634","3,559","2,994","13,273","1,972","4,450","4,180","9,264","8,976","18,170","16,463","5,340","8,392","3,061","8,246","7,884","4,917","26,323","3,280","10,239","11,554","15,537","21,714","16,055","8,929","22,285","15,949","31,006","22,156","10,777","34,126","24,929","24,046","18,982","21,988","101,556","34,698","19,251","21,827","24,636","25,710","25,123","21,436","11,852","28,004","6,269","7,065","18,286","3,759","3,446","3,293","13,087","8,924","10,444","28,612","8,550","12,074","7,168","21,222","22,037","24,616","35,978","37,594","24,714","23,013","45,385","21,487","27,232","30,794","18,922","53,564","19,461","14,708","14,203","16,444","12,037","21,507","17,796","7,019","10,276","35,518","21,932","22,616","20,833","13,565","10,721","5,001","4,735","5,799","9,940","8,693","10,814","15,334","26,967","21,492","13,017","11,760","11,909","11,438","10,944","10,199","8,839",753,"2,072","3,065","3,776","1,589","2,426","2,158","6,475","2,400","2,863","2,939"
2020/5/15,"3,811","14,100","41,703","43,501","26,442","14,306","11,531","3,790","2,978","14,338","2,078","4,616","4,414","9,453","10,325","18,002","16,904","5,896","8,865","3,464","8,745","8,718","5,154","26,940","3,944","10,783","12,086","16,359","22,813","16,748","9,482","25,224","17,354","32,058","23,679","10,968","36,165","26,265","25,370","19,759","23,002","134,357","41,953","20,694","22,555","27,083","27,192","26,716","23,273","12,030","29,327","6,574","7,280","19,093","3,999","3,461","3,373","13,405","9,346","10,739","30,761","8,945","13,653","7,696","22,457","23,053","27,710","41,069","40,109","26,183","24,754","58,385","21,958","31,081","37,431","22,296","63,545","20,465","15,803","14,820","19,686","12,841","24,691","19,472","7,671","11,114","38,220","23,114","23,918","22,248","13,881","11,709","5,559","4,985","6,305","10,029","9,911","11,683","16,620","28,811","24,198","13,962","12,778","12,687","11,864","11,898","10,609","9,648",776,"2,260","3,292","4,162","1,734","2,502","2,351","8,115","2,696","3,312","3,398"
