日期,松山機場,中山國中,南京復興,忠孝復興,大安,科技大樓,六張犁,麟光,辛亥,萬芳醫院,萬芳社區,木柵,動物園,大直,劍南路,西湖,港墘,文德,內湖,大湖公園,葫洲,東湖,南港軟體園區,南港展覽館,小碧潭,新店,新店區公所,七張,大坪林,景美,萬隆,公館,台電大樓,古亭,中正紀念堂,小南門,頂溪,永安市場,景安,南勢角,台大醫院,台北車站,中山,雙連,民權西路,圓山,劍潭,士林,芝山,明德,石牌,唭哩岸,奇岩,北投,新北投,復興崗,忠義,關渡,竹圍,紅樹林,淡水,頂埔,永寧,土城,海山,亞東醫院,府中,BL板橋,新埔,江子翠,龍山寺,西門,善導寺,忠孝新生,忠孝敦化,國父紀念館,市政府,永春,後山埤,昆陽,南港,象山,台北101/世貿,信義安和,大安森林公園,北門,松江南京,台北小巨蛋,南京三民,松山,輔大,新莊,頭前庄,先嗇宮,三重,菜寮,台北橋,大橋頭,中山國小,行天宮,東門,蘆洲,三民高中,徐匯中學,三和國中,三重國小,迴龍,丹鳳,十四張,秀朗橋,景平,中和,橋和,中原,板新,Y板橋,新埔民生,幸福,新北產業園區
2020/5/16,"2,078","7,967","20,388","38,013","15,362","8,541","7,132","3,123","1,723","8,397","1,252","2,881","4,542","5,882","7,402","5,048","6,028","3,421","6,823","2,865","4,780","5,559","2,109","13,664","4,238","9,068","7,991","11,071","13,579","11,918","7,359","20,560","13,957","21,985","13,571","4,056","25,428","17,627","16,477","13,925","8,795","107,636","38,405","14,389","13,507","20,447","20,983","19,374","16,071","7,585","18,947","5,059","4,499","13,250","3,738","2,425","1,440","7,101","6,936","7,959","24,328","5,073","9,298","5,095","14,229","12,744","20,950","30,687","25,553","17,448","19,332","51,173","11,357","22,569","31,726","15,958","45,891","13,152","11,785","7,293","12,908","7,638","16,755","11,676","7,716","8,105","16,290","11,346","12,896","12,636","7,557","7,571","3,954","1,978","4,745","6,418","7,422","8,533","10,687","15,622","18,239","9,029","8,081","8,637","8,108","8,365","6,501","6,154",416,"1,878","2,322","3,514",927,"1,020","1,564","6,493","1,982","2,545","2,091"
2020/5/17,"2,037","6,299","15,195","29,228","11,429","6,629","5,731","2,936","1,647","7,881","1,125","2,259","4,294","5,096","6,806","4,344","5,069","3,188","5,782","3,085","4,245","4,707","1,940","11,352","3,991","8,820","7,083","9,690","12,092","10,887","6,578","19,052","11,228","18,011","12,857","3,333","22,098","15,142","14,061","12,115","7,242","92,096","30,327","10,050","12,749","18,139","19,037","16,965","14,308","6,144","16,213","4,160","3,705","12,085","3,320","2,243","1,158","6,443","5,956","7,495","26,784","4,790","7,538","4,222","12,121","10,149","17,682","25,947","21,822","15,242","17,343","43,599","9,269","18,761","22,073","11,953","37,188","11,145","10,416","6,596","11,018","6,606","14,038","8,956","7,848","6,589","12,167","8,706","9,719","10,480","6,483","6,198","3,445","1,845","4,255","5,347","6,579","7,134","8,760","13,486","15,398","7,538","6,495","7,133","6,572","7,363","5,484","5,328",390,"1,763","2,203","3,472",808,895,"1,306","5,831","1,669","2,310","2,046"
2020/5/18,"3,642","12,999","37,431","33,146","23,461","13,008","10,576","3,573","2,936","13,341","1,950","4,595","3,596","9,193","8,692","17,668","15,978","5,162","8,162","2,935","8,154","7,767","4,757","25,857","3,263","9,692","11,310","15,549","21,465","15,232","8,974","21,837","14,918","29,309","20,529","10,327","33,673","24,490","24,188","18,841","22,241","97,309","30,403","18,182","20,698","22,788","23,264","23,551","20,274","11,740","27,791","6,233","6,788","17,352","3,479","3,190","3,280","12,859","8,635","9,972","27,415","8,309","11,470","7,107","20,793","22,023","23,835","35,093","36,915","24,203","22,073","42,367","19,467","26,228","28,671","17,594","51,728","18,923","14,652","13,859","15,835","11,660","20,763","17,011","6,335","9,742","34,548","21,103","21,946","20,158","13,607","10,229","4,799","4,662","5,697","9,492","8,681","10,356","14,783","26,888","20,020","12,748","11,648","11,738","11,350","11,167","10,090","8,590",716,"2,068","3,141","3,843","1,557","2,381","2,227","6,327","2,296","2,818","2,950"
2020/5/19,"3,444","13,596","39,296","35,597","24,818","13,867","11,009","3,501","2,982","13,895","1,971","4,462","3,507","9,109","9,031","18,491","16,616","5,260","8,337","2,763","8,159","7,971","5,266","25,882","3,224","9,692","11,424","15,350","21,834","15,823","9,145","22,424","15,501","30,994","22,064","10,971","34,560","25,379","24,686","19,285","22,877","95,807","32,669","18,963","21,587","22,988","23,754","23,934","20,792","11,887","27,526","6,209","6,861","17,549","3,595","3,349","3,369","13,207","8,648","9,762","25,823","8,268","11,514","7,036","21,056","22,356","24,411","35,873","37,852","24,768","22,230","44,005","21,827","25,776","30,275","18,711","52,868","19,805","14,787","14,462","16,263","11,662","21,538","17,905","6,493","9,992","36,407","21,963","23,109","20,583","14,041","10,425","4,963","4,948","5,732","10,022","8,769","10,663","15,839","28,190","21,447","13,043","11,778","12,094","11,825","11,484","10,138","8,844",745,"2,129","3,274","3,828","1,596","2,606","2,423","6,515","2,400","2,887","3,033"
2020/5/20,"3,498","13,917","39,873","37,731","25,426","13,897","11,088","3,646","2,997","13,993","2,027","4,473","3,734","9,485","9,435","18,367","16,844","5,377","8,680","2,950","8,427","8,170","5,090","26,501","3,440","10,012","11,717","15,848","22,234","16,048","9,325","23,009","17,113","31,543","23,448","10,918","35,015","25,744","24,927","19,570","24,303","102,895","35,411","19,924","22,074","24,553","24,780","25,307","21,897","11,985","28,719","6,488","7,113","18,296","4,002","3,520","3,353","13,334","9,155","10,430","27,990","8,471","11,999","7,400","21,517","22,568","25,116","37,003","39,033","25,351","23,362","47,885","21,910","28,228","32,145","19,934","55,342","19,885","15,211","14,652","16,858","12,194","22,656","18,277","6,922","10,623","37,081","22,608","23,456","21,108","14,133","10,678","5,192","4,884","6,028","10,039","9,091","10,899","15,890","28,048","22,735","13,335","11,949","12,134","11,913","11,447","10,263","9,069",707,"2,127","3,227","3,910","1,598","2,533","2,432","6,736","2,421","2,954","3,150"
2020/5/21,"3,546","13,994","40,190","37,573","25,270","14,147","11,114","3,917","2,905","13,885","2,027","4,601","3,903","9,367","9,256","18,401","16,811","5,495","8,734","2,962","8,575","8,238","5,143","26,497","3,477","10,136","11,860","16,215","22,326","16,126","9,576","22,834","16,519","31,800","23,238","10,592","35,584","25,624","25,009","19,309","22,630","104,670","34,841","19,400","22,182","24,327","23,768","24,726","21,414","12,027","28,606","6,423","7,039","17,752","4,059","3,343","3,323","13,243","8,896","10,183","27,338","8,226","12,105","7,188","21,374","22,264","24,857","37,369","38,193","25,018","23,454","45,182","21,539","26,242","31,291","19,492","55,464","20,341","15,336","14,674","17,582","11,887","22,305","18,669","6,837","10,648","36,483","22,384","23,391","20,842","14,059","10,657","5,037","4,928","5,865","10,271","8,973","11,040","16,112","28,618","21,993","13,424","11,828","12,362","12,027","11,570","10,272","8,895",665,"2,251","3,371","3,975","1,590","2,455","2,450","6,666","2,329","3,140","3,072"
2020/5/22,"3,949","14,541","42,798","43,112","26,361","14,880","11,876","4,036","2,860","14,161","2,026","4,432","3,712","9,193","10,413","18,709","17,015","5,642","9,253","2,897","8,854","8,379","5,535","26,597","3,785","9,912","12,260","16,503","23,131","16,362","9,961","24,016","17,393","32,835","23,409","10,697","36,358","26,465","25,471","19,564","22,016","134,123","39,726","20,162","22,334","25,165","23,536","24,700","21,678","11,775","28,063","6,652","7,094","17,722","4,275","3,461","3,358","12,835","8,843","10,087","26,666","8,642","12,825","7,290","21,966","22,353","26,227","42,169","39,289","25,632","23,151","52,616","22,246","29,974","35,941","21,530","63,027","21,065","15,791","14,959","20,279","11,937","24,074","20,144","6,906","10,999","38,732","23,578","24,561","21,435","13,597","10,801","5,258","4,973","6,096","10,311","9,907","11,434","17,043","29,038","23,672","13,858","11,936","13,102","12,374","12,117","10,375","9,112",675,"2,405","3,691","4,545","1,696","2,646","2,635","8,043","2,524","3,385","3,257"
2020/5/23,"1,975","8,020","20,534","39,253","14,428","8,848","6,999","2,998","2,006","7,473","1,143","2,571","2,717","5,488","8,180","5,030","5,907","3,050","6,708","2,211","4,905","5,328","2,036","13,437","4,136","7,591","7,965","11,396","14,314","12,897","7,526","21,293","13,951","23,304","13,781","3,904","26,051","17,885","17,768","13,919","9,181","105,171","38,646","14,490","13,736","18,919","17,850","19,032","15,928","7,297","19,104","4,998","4,501","12,311","3,956","2,364","1,388","6,775","6,761","7,379","20,071","5,011","8,419","5,079","14,184","12,241","21,505","30,218","26,312","17,844","20,585","54,434","11,797","23,733","33,073","15,784","45,727","13,909","11,998","7,508","12,723","5,945","16,698","12,259","6,673","7,997","16,869","11,860","12,768","12,796","7,606","7,106","3,973","2,105","4,512","6,773","8,196","8,300","11,458","16,239","18,247","8,684","7,856","8,814","8,100","8,743","6,174","6,109",508,"2,059","2,593","4,005","1,116","1,025","1,760","6,676","2,154","2,621","2,082"
2020/5/24,"2,127","6,865","15,612","30,896","11,280","7,287","5,898","2,994","1,867","6,826","1,189","2,489","5,722","5,115","7,867","4,741","5,250","3,070","6,131","3,410","4,418","4,713","1,910","11,935","4,152","10,681","7,448","10,447","12,776","11,967","6,892","23,124","12,226","18,536","18,087","3,645","23,972","16,093","14,991","12,897","7,795","110,776","31,788","11,140","13,164","20,416","21,584","19,121","15,623","6,351","18,076","4,686","3,999","13,178","3,709","2,387","1,331","7,398","6,460","8,501","34,861","5,038","8,238","4,477","12,691","10,990","18,539","27,236","22,996","15,958","19,223","48,087","9,713","19,671","23,954","12,048","38,964","11,756","10,676","7,057","11,534","7,117","15,247","9,531","9,608","7,702","12,431","9,145","10,351","11,614","6,904","6,579","3,748","1,849","4,728","5,467","6,702","7,756","9,101","13,926","16,625","7,625","6,749","7,322","6,751","7,531","5,856","5,811",492,"1,877","2,297","3,670",896,899,"1,455","6,260","1,819","2,378","2,157"
2020/5/25,"3,941","13,451","38,574","34,203","24,036","13,377","10,714","3,429","2,876","13,532","1,981","4,431","3,900","9,314","9,020","18,195","16,522","5,232","8,208","3,035","8,409","7,740","4,911","26,246","3,342","9,948","11,469","15,699","21,841","15,612","8,921","22,663","15,246","30,061","21,566","10,597","34,192","24,680","24,333","19,034","23,746","101,323","32,702","19,492","21,501","23,973","24,820","24,787","21,495","12,070","29,274","6,240","7,076","18,112","3,776","3,284","3,461","13,487","9,102","10,352","29,879","8,453","11,962","7,161","21,159","22,448","24,333","35,712","37,732","24,831","23,463","45,012","19,933","25,411","30,307","18,271","53,382","19,073","14,967","14,295","16,403","12,240","21,906","17,631","6,795","10,502","35,535","21,825","22,633","20,806","13,925","10,480","5,063","4,795","5,940","9,555","8,851","10,709","15,521","27,224","20,672","12,912","11,847","11,939","11,590","11,289","10,172","9,043",775,"2,074","3,214","3,836","1,630","2,496","2,325","6,524","2,426","2,892","3,212"
2020/5/26,"3,655","13,810","39,341","36,571","24,947","13,561","10,802","3,549","2,919","13,781","1,936","4,399","4,265","9,422","9,484","18,282","16,731","5,319","8,488","3,069","8,313","7,936","5,077","26,582","3,351","10,171","11,540","15,743","21,906","16,190","9,322","22,461","15,672","31,111","22,765","10,997","34,589","25,293","24,671","19,260","23,511","100,329","34,079","19,947","22,081","24,417","25,200","24,814","21,569","12,183","28,869","6,415","7,124","17,307","3,805","3,450","3,449","13,483","9,118","10,390","28,506","8,561","12,219","7,105","21,348","22,790","25,007","32,143","38,158","24,827","23,581","46,857","21,095","27,393","31,854","19,043","54,161","19,921","15,042","14,519","16,855","12,144","22,282","17,862","7,052","10,524","36,183","21,893","22,934","20,769","14,206","10,635","5,159","4,827","5,771","9,836","8,987","10,922","15,848","27,422","21,615","13,051","11,970","12,068","11,598","11,256","10,384","9,081",740,"2,117","3,195","3,762","1,650","2,502","2,302","6,557","2,462","2,815","3,113"
2020/5/27,"3,678","14,385","41,544","37,755","25,510","14,147","11,325","3,827","3,127","14,218","2,042","4,558","4,143","9,687","9,777","18,781","17,287","5,463","8,771","2,873","8,622","8,170","5,380","26,668","3,312","10,004","11,963","16,063","22,638","16,502","9,366","23,013","16,636","32,436","23,098","10,854","35,751","26,072","25,369","19,885","23,425","103,180","35,662","20,429","22,215","24,460","24,524","24,811","21,523","12,253","29,074","6,601","7,200","18,183","4,008","3,506","3,456","13,523","8,908","10,429","27,398","8,566","11,978","7,385","21,940","22,937","25,247","37,068","38,947","25,656","23,943","48,422","22,983","28,998","33,574","19,957","56,189","20,587","15,527","14,908","17,542","12,294","22,889","18,622","7,009","10,723","37,962","22,811","23,905","21,343","14,102","10,715","5,298","4,987","6,116","10,293","9,431","11,191","16,238","28,697","22,468","13,178","12,088","12,600","12,019","11,813","10,320","9,057",746,"2,236","3,300","4,002","1,669","2,698","2,491","6,838","2,505","3,056","3,216"
2020/5/28,"3,823","14,013","41,546","37,614","25,639","14,315","11,389","3,758","2,956","13,725","1,957","4,420","3,724","9,456","9,326","19,006","17,189","5,115","8,872","2,816","8,569","7,979","5,507","26,371","3,412","9,625","11,820","15,757","22,354","15,850","9,344","23,256","16,183","31,419","22,913","10,637","35,442","25,780","25,144","19,091","22,659","107,532","35,470","19,620","22,112","24,061","24,230","24,549","21,267","11,823","28,346","6,388","7,088","17,556","3,805","3,511","3,320","13,192","8,941","10,223","26,856","8,211","11,751","7,018","21,319","22,491","24,369","37,858","38,558","25,055","23,069","46,960","22,346","28,294","33,097","19,600","56,659","20,112","15,179","14,945","17,393","12,037","23,404","19,051","6,779","10,481","37,685","23,177","23,706","20,987","13,920","10,666","5,180","4,896","6,010","10,330","9,224","11,032","16,188","27,835","22,026","13,349","11,924","12,520","12,013","11,840","10,126","9,021",730,"2,332","3,431","4,066","1,652","2,677","2,477","6,958","2,428","2,965","3,142"
2020/5/29,"4,237","14,531","43,080","44,232","26,579","14,851","11,757","3,906","3,110","14,301","2,094","4,569","5,001","9,453","11,086","18,469","17,006","5,436","9,268","3,103","8,767","8,424","5,241","27,261","3,888","10,479","12,388","16,661","23,484","17,082","10,063","24,971","17,314","32,755","23,953","10,988","36,957","26,883","25,822","19,969","23,368","142,610","43,146","21,404","22,728","27,114","26,032","26,784","23,289","12,239","29,658","6,750","7,501","19,291","4,336","3,646","3,316","13,485","9,568","10,907","30,021","8,900","13,844","7,817","22,397","22,725","27,707","42,602","40,376","26,436","25,089","57,274","22,521","28,918","41,458","23,006","67,774","21,118","16,194","15,037","21,044","12,541","26,160","20,378","7,425","11,635","39,023","23,685","24,851","22,446","13,666","11,383","5,577","4,991","6,334","10,192","9,813","11,899","17,282","29,196","24,175","13,745","12,450","12,871","12,197","12,124","10,626","9,450",736,"2,365","3,471","4,253","1,797","2,588","2,520","8,248","2,634","3,372","3,450"
2020/5/30,"2,342","8,485","21,693","41,572","15,308","8,802","7,176","3,424","2,193","8,235","1,460","3,087","5,959","5,899","8,986","5,705","6,286","3,335","7,469","3,168","5,042","5,669","2,161","14,878","4,756","10,220","8,837","12,397","15,360","13,850","8,266","23,595","14,718","24,989","15,608","4,898","28,615","19,895","18,852","15,913","10,389","120,308","42,083","16,745","14,791","23,363","24,483","22,697","17,875","8,156","21,931","5,678","4,996","14,629","4,598","2,709","1,667","8,045","7,576","9,011","31,125","5,797","10,310","5,897","15,593","14,462","24,403","34,353","29,544","19,189","23,798","62,375","13,024","25,461","39,591","17,323","54,804","14,368","13,248","8,133","14,498","8,374","20,157","13,560","8,805","9,411","17,539","12,272","13,558","14,688","8,592","8,876","4,517","2,168","5,409","7,064","8,724","9,726","12,049","17,931","20,151","9,984","8,993","9,766","8,682","9,214","7,307","6,996",608,"2,136","2,558","4,167","1,092","1,142","1,746","7,194","2,210","2,823","2,429"
2020/5/31,"2,387","7,089","16,168","32,360","11,560","7,336","5,870","3,080","1,950","7,233","1,175","2,425","6,442","5,386","7,818","4,712","5,069","3,128","6,491","3,340","4,631","4,815","2,127","12,294","4,227","9,717","7,709","10,568","12,677","12,246","7,222","20,848","12,213","18,875","14,457","3,671","24,702","16,938","15,921","13,582","7,654","107,408","32,865","11,364","13,425","20,645","21,857","18,933","15,679","6,554","19,349","4,540","4,002","13,547","3,746","2,302","1,426","7,062","6,625","8,573","32,033","4,782","8,336","4,642","13,165","10,886","19,384","28,855","24,250","16,217","19,241","48,222","10,367","20,073","32,912","12,852","44,974","12,285","12,026","7,182","12,618","7,232","16,347","9,836","8,341","7,177","12,506","9,615","10,348","11,405","7,022","7,010","3,739","1,802","4,984","5,766","6,880","7,824","9,342","13,687","16,482","7,914","7,391","7,847","7,296","7,606","6,086","5,903",565,"1,971","2,433","3,591",902,888,"1,499","6,496","1,819","2,625","2,239"
2020/6/1,"4,058","13,437","38,904","33,987","23,983","13,513","10,638","3,463","2,901","13,626","1,983","4,406","4,105","9,119","9,116","18,247","16,519","5,086","8,222","2,999","8,401","7,749","4,929","26,056","3,212","9,915","11,534","16,000","21,826","15,857","9,055","22,884","15,461","30,465","21,221","10,487","34,541","24,736","24,560","19,248","23,181","102,251","32,096","19,509","21,415","23,733","24,735","24,253","21,216","12,166","29,337","6,235","7,123","18,026","3,600","3,322","3,202","13,215","8,970","10,473","29,308","8,458","11,940","7,320","21,392","22,495","24,631","35,601","37,026","24,745","23,517","44,911","19,855","26,634","29,280","18,139","54,271","19,145","15,063","14,487","16,515","11,945","22,013","17,427","6,778","10,265","36,154","20,891","22,779","20,935","13,870","10,354","5,107","4,787","5,834","9,610","8,898","10,822","15,322","26,606","20,621","12,998","11,767","12,028","11,598","11,276","10,281","8,916",739,"2,127","3,186","3,800","1,640","2,471","2,261","5,899","1,912","2,907","3,155"
2020/6/2,"3,871","13,774","40,017","36,144","24,979","13,877","10,801","3,582","2,914","13,654","1,958","4,461","4,649","9,474","9,431","18,716","17,036","5,175","8,639","3,046","8,430","8,101","5,140","26,880","3,335","10,234","11,741","15,995","22,037","16,270","9,232","23,229","15,966","31,244","22,927","10,691","35,031","25,559","24,759","19,542","23,923","102,172","34,318","20,195","21,950","24,724","25,715","25,402","21,857","12,350","29,682","6,349","7,216","18,304","3,594","3,447","3,429","13,371","9,099","10,516","28,947","8,363","12,191","7,183","21,439","23,006","25,196","36,510","37,758","25,241","23,809","46,698","21,451","27,659","30,337","19,156","54,495","19,729","15,020","14,676","17,138","12,232","22,539","18,357","6,993","10,456","36,728","21,759","23,239","21,217","14,125","10,737","5,248","4,945","6,012","9,882","8,803","10,879","15,735","27,350","21,734","13,041","11,803","12,144","11,775","11,335","10,509","9,046",770,"2,091","3,213","3,858","1,645","2,512","2,315","6,016","1,958","2,958","3,142"
2020/6/3,"3,857","14,136","40,557","37,810","25,199","14,119","11,123","3,692","2,971","14,148","2,010","4,622","5,342","9,845","9,832","18,677","16,998","5,339","8,792","3,284","8,515","8,134","5,125","26,802","3,559","10,897","12,195","16,129","22,400","16,543","9,515","23,785","16,428","31,956","23,389","10,949","35,509","26,059","25,107","19,739","23,811","106,786","36,025","20,783","22,552","25,361","27,006","25,954","22,437","12,237","30,525","6,570","7,219","18,874","3,929","3,470","3,512","13,650","9,444","10,843","30,368","8,512","12,651","7,548","21,908","22,886","25,541","36,750","38,532","25,791","24,279","49,144","22,166","28,476","32,056","19,767","56,626","19,991","15,508","14,809","17,415","12,487","23,648","18,422","7,477","10,788","37,092","22,298","23,493","21,856","13,885","11,059","5,340","4,949","6,042","9,938","9,298","11,222","16,106","28,003","22,974","13,291","12,042","12,374","11,846","11,514","10,500","9,107",677,"2,209","3,244","3,861","1,642","2,563","2,346","5,830","2,034","2,967","3,151"
2020/6/4,"3,986","14,060","41,080","40,283","25,487","13,871","11,290","3,635","3,087","13,809","1,990","4,459","5,201","9,502","9,794","18,654","17,049","5,377","8,872","3,088","8,424","8,091","5,143","26,903","3,587","10,365","11,943","16,195","22,069","16,666","9,384","23,825","16,342","32,057","24,260","10,880","35,392","25,807","25,129","19,561","23,597","111,618","36,277","20,427","22,613","25,337","26,717","25,681","22,317","12,033","30,000","6,440","7,260","18,779","3,679","3,600","3,314","13,568","9,159","10,572","29,962","8,433","12,588","7,334","21,712","22,928","25,449","37,042","38,356","25,883","23,938","48,122","22,228","28,797","31,528","19,914","57,228","20,008","15,347","15,179","17,582","12,707","23,848","18,701","7,162","10,899","37,746","22,361","24,177","21,743","13,781","11,190","5,292","4,917","6,081","9,971","9,094","11,352","15,925","27,661","22,841","13,282","11,896","12,219","11,934","11,491","10,362","9,047",681,"2,109","3,175","3,847","1,675","2,492","2,321","5,980","1,979","3,036","3,202"
2020/6/5,"4,269","14,549","43,047","45,324","26,363","14,776","11,751","3,818","3,016","14,276","2,089","4,657","5,169","9,555","10,692","18,469","17,054","5,568","9,291","3,250","8,764","8,500","5,336","27,497","3,774","10,974","12,217","16,582","23,516","17,360","9,928","26,332","17,931","33,028","24,478","11,082","36,460","26,801","25,607","19,910","24,010","147,852","42,747","21,793","23,473","27,280","27,904","26,920","23,350","12,323","30,673","6,728","7,625","19,504","4,116","3,652","3,314","13,386","9,487","10,923","30,561","8,898","13,970","7,778","22,513","23,159","27,808","41,935","39,826","26,323","25,555","57,886","22,603","30,861","37,674","22,617","67,964","20,883","16,406","15,231","21,548","12,744","25,923","20,380","7,883","11,573","38,910","23,014","24,654","23,097","14,292","11,533","5,727","5,042","6,247","10,137","9,934","11,790","17,191","29,475","24,808","13,837","12,403","12,804","12,166","11,847","10,652","9,609",730,"2,262","3,358","4,210","1,792","2,504","2,387","7,675","2,097","3,262","3,459"
2020/6/6,"2,570","8,465","21,579","41,953","16,536","9,221","7,493","3,409","2,163","8,126","1,402","3,118","6,372","6,315","9,186","5,821","6,843","3,362","7,547","3,173","5,177","5,720","2,234","14,894","4,506","10,544","9,201","12,365","15,474","14,215","8,171","26,502","15,038","25,245","15,484","4,586","28,171","20,229","18,869","15,570","9,875","125,874","41,563","16,599","15,805","23,780","25,587","22,706","18,057","8,174","21,878","5,537","5,135","14,982","4,456","2,839","1,627","7,742","7,396","9,164","30,174","5,926","10,439","5,668","15,846","15,094","24,400","34,249","28,415","19,216","23,077","63,036","12,894","26,563","33,054","16,399","53,804","14,122","12,949","8,088","14,642","8,534","19,710","13,288","8,618","9,470","17,527","12,828","13,582","15,296","11,114","8,510","4,702","2,410","5,552","7,162","8,658","9,860","12,056","18,203","20,547","10,533","9,205","9,877","8,932","9,116","7,735","7,135",521,"2,199","2,607","4,032","1,128","1,045","1,806","7,176","1,988","2,911","2,412"
2020/6/7,"2,543","6,607","15,799","30,263","11,060","7,361","5,937","3,155","1,961","6,929","1,128","2,264","4,587","5,398","7,746","4,504","5,793","3,193","6,010","2,476","4,432","4,518","1,980","11,785","4,241","8,486","7,573","10,463","12,678","12,000","7,012","20,300","12,212","18,972","13,196","3,130","23,199","15,883","15,382","12,441","6,924","110,662","31,272","11,192","13,028","17,471","19,474","17,096","14,165","6,122","16,959","4,302","3,577","12,278","3,456","2,255","1,144","6,197","5,633","7,553","23,355","4,876","8,036","4,450","12,636","10,407","18,310","28,903","23,058","15,205","16,724","44,928","11,001","19,139","22,313","12,115","41,297","11,710","10,695","6,781","12,235","5,653","15,256","9,536","6,326","6,432","12,611","9,757","10,718","10,523","6,840","5,932","3,585","1,763","4,229","5,568","6,567","7,122","9,302","13,183","15,402","7,962","6,692","7,653","7,013","7,484","5,772","5,582",421,"1,875","2,311","3,407",865,842,"1,425","6,171","1,511","2,379","2,021"
