日期,松山機場,中山國中,南京復興,忠孝復興,大安,科技大樓,六張犁,麟光,辛亥,萬芳醫院,萬芳社區,木柵,動物園,大直,劍南路,西湖,港墘,文德,內湖,大湖公園,葫洲,東湖,南港軟體園區,南港展覽館,小碧潭,新店,新店區公所,七張,大坪林,景美,萬隆,公館,台電大樓,古亭,中正紀念堂,小南門,頂溪,永安市場,景安,南勢角,台大醫院,台北車站,中山,雙連,民權西路,圓山,劍潭,士林,芝山,明德,石牌,唭哩岸,奇岩,北投,新北投,復興崗,忠義,關渡,竹圍,紅樹林,淡水,頂埔,永寧,土城,海山,亞東醫院,府中,BL板橋,新埔,江子翠,龍山寺,西門,善導寺,忠孝新生,忠孝敦化,國父紀念館,市政府,永春,後山埤,昆陽,南港,象山,台北101/世貿,信義安和,大安森林公園,北門,松江南京,台北小巨蛋,南京三民,松山,輔大,新莊,頭前庄,先嗇宮,三重,菜寮,台北橋,大橋頭,中山國小,行天宮,東門,蘆洲,三民高中,徐匯中學,三和國中,三重國小,迴龍,丹鳳,十四張,秀朗橋,景平,中和,橋和,中原,板新,Y板橋,新埔民生,幸福,新北產業園區
2020/6/8,"4,173","13,523","39,953","35,878","24,645","13,708","11,119","3,611","2,939","13,847","1,933","4,437","4,007","9,598","9,550","18,258","16,521","5,204","8,500","2,965","8,490","7,758","5,217","26,530","3,350","9,998","11,830","16,047","22,094","16,215","9,008","23,102","15,825","31,253","21,773","10,357","35,105","25,446","24,683","19,327","23,006","105,585","32,899","20,090","21,668","23,809","24,477","24,306","21,379","12,206","29,267","6,458","7,164","17,921","3,755","3,338","3,381","13,275","9,034","10,567","28,917","8,465","12,065","7,372","21,404","22,883","24,897","36,505","37,945","25,154","23,841","46,613","20,582","27,589","29,823","18,753","55,346","19,296","15,397","14,936","17,008","11,880","22,601","17,930","6,730","10,414","36,521","21,592","23,223","21,279","13,783","10,316","5,234","4,884","5,802","9,744","9,022","10,799","15,672","27,041","21,333","13,252","11,832","12,224","11,692","11,410","10,372","8,893",739,"2,163","3,254","3,894","1,591","2,500","2,536","6,274","1,937","2,957","3,166"
2020/6/9,"3,983","14,049","40,316","37,792","25,272","14,104","11,162","3,627","2,968","13,927","2,119","4,436","4,859","9,824","9,579","18,749","17,157","5,237","8,721","3,084","8,443","8,048","5,344","26,989","3,297","10,292","11,881","16,083","22,541","16,543","9,388","23,289","16,221","31,845","23,583","10,976","35,314","26,023","25,090","19,586","24,332","107,223","34,903","20,984","22,787","25,208","26,581","25,842","22,930","12,627","30,059","6,538","7,494","18,649","4,101","3,426","3,476","13,781","9,347","10,753","29,404","8,538","12,462","7,419","21,685","22,958","26,186","37,083","38,472","25,284","24,088","48,217","22,207","28,516","31,822","19,233","56,278","20,079","15,220","14,860","17,365","12,427","23,242","18,389","7,211","10,601","37,315","22,091","23,670","21,908","13,976","10,826","5,352","4,922","6,110","9,776","9,309","10,959","16,067","28,180","22,369","13,355","11,854","12,380","11,901","11,456","10,517","9,182",799,"2,146","3,334","4,011","1,688","2,538","2,539","6,208","2,016","2,915","3,430"
2020/6/10,"4,119","14,321","41,114","39,757","25,659","14,088","11,285","3,873","2,971","14,575","2,039","4,495","4,890","9,914","9,980","18,916","17,275","5,438","9,053","3,279","8,641","8,121","5,355","27,246","3,272","10,808","12,357","16,123","22,748","16,981","9,456","23,978","16,751","32,763","23,819","10,701","36,150","26,227","25,263","19,941","23,697","111,489","36,764","21,049","22,993","26,086","26,507","26,069","23,217","12,667","30,996","6,655","7,343","19,236","3,898","3,580","3,549","13,707","9,626","10,803","30,601","8,787","12,707","7,634","22,109","23,222","26,484","38,286","39,338","26,171","24,863","50,711","23,505","29,454","33,158","20,223","58,198","20,298","15,791","15,050","17,821","12,675","24,268","18,713","7,680","11,006","37,670","22,830","23,945","22,298","13,755","10,988","5,481","4,974","6,031","10,019","9,379","11,501","16,079","29,337","23,465","13,419","12,364","12,553","11,921","11,659","10,667","9,124",769,"2,178","3,239","3,870","1,648","2,652","2,426","6,322","2,024","3,100","3,233"
2020/6/11,"4,215","14,319","41,854","40,079","25,820","14,250","11,279","3,617","3,075","13,842","2,050","4,590","4,982","9,840","9,823","18,841","17,190","5,388","9,044","3,159","8,593","8,245","5,503","27,417","3,439","10,563","12,281","16,087","22,864","16,539","9,269","23,869","16,719","32,472","23,996","10,891","35,880","26,161","25,300","19,934","23,603","115,233","37,362","20,769","23,326","26,006","26,646","26,019","22,754","12,700","29,663","6,433","7,366","18,786","3,926","3,539","3,452","13,658","9,219","10,835","30,038","8,840","12,954","7,400","22,022","23,234","26,138","38,153","38,601","25,834","24,666","50,576","22,776","29,151","33,652","20,034","59,443","20,215","15,845","15,496","18,028","12,843","24,613","18,905","7,524","11,034","38,354","22,488","24,056","22,026","13,972","10,983","5,421","4,971","6,137","10,126","9,311","11,413","16,313","28,218","23,167","13,494","12,146","12,429","11,983","11,535","10,503","9,157",753,"2,225","3,244","3,919","1,627","2,523","2,439","6,368","1,984","2,992","3,277"
2020/6/12,"4,573","15,076","43,933","46,782","26,919","14,905","11,631","3,854","3,008","14,370","2,123","4,760","6,011","9,930","11,584","18,772","17,474","6,025","9,601","3,355","9,044","8,788","5,721","28,101","3,758","11,234","12,404","17,006","23,938","17,320","9,853","26,699","17,922","33,876","25,797","11,469","37,329","27,277","26,389","20,122","23,771","144,923","43,940","22,479","23,872","27,933","29,296","28,253","24,385","12,629","31,015","6,732","7,659","19,984","4,625","3,715","3,420","13,890","9,759","11,307","32,315","9,211","14,155","7,832","23,056","23,575","28,493","42,996","40,086","26,885","26,122","62,464","23,855","32,268","38,693","22,944","69,225","21,003","16,515","15,523","20,803","13,328","27,652","20,600","7,898","12,048","39,797","24,443","25,330","23,935","13,764","11,613","5,715","5,064","6,584","10,266","10,327","12,072","17,592","30,093","25,514","14,189","12,773","13,802","12,450","12,195","10,840","9,631",797,"2,272","3,330","4,311","1,829","2,566","2,506","7,799","2,152","3,380","3,401"
2020/6/13,"2,858","8,683","23,240","42,953","16,368","9,885","7,408","3,449","2,427","9,410","1,590","3,285","7,298","6,593","9,395","5,927","7,161","3,509","7,785","3,244","5,657","5,783","2,378","15,527","4,490","11,120","9,331","12,833","16,672","14,200","8,366","24,594","15,476","26,769","18,530","4,739","29,503","21,575","19,768","16,591","12,045","137,803","44,765","17,485","17,326","27,362","28,542","23,860","19,019","8,623","25,109","5,766","5,204","15,582","4,706","2,889","1,679","8,442","8,221","10,009","35,087","6,210","11,180","6,025","16,533","14,963","25,218","36,385","30,390","20,771","23,012","67,049","13,588","28,093","33,459","17,856","54,469","14,495","13,898","8,436","15,475","9,110","22,138","13,964","8,650","9,764","19,201","15,077","14,604","16,215","8,378","8,954","4,585","2,259","5,805","8,124","9,150","9,957","12,716","18,601","21,267","11,546","10,074","10,487","10,883","10,174","7,405","7,196",565,"2,166","2,672","4,082","1,109","1,175","1,888","7,241","1,957","3,035","2,537"
2020/6/14,"2,857","6,672","16,192","32,064","11,333","8,042","6,029","3,173","1,848","8,951","1,213","2,467","6,085","5,355","7,591","4,616","6,005","3,206","6,246","2,815","4,611","4,869","2,041","12,121","4,228","9,924","7,891","10,761","13,318","12,033","7,429","22,365","12,296","19,282","14,354","3,502","24,372","16,808","15,686","13,281","7,417","122,043","31,973","11,292","14,382","21,385","19,738","18,057","15,204","6,598","18,441","4,504","3,825","13,275","3,705","2,570","1,326","6,641","6,275","8,255","27,534","5,279","8,618","4,788","13,640","11,159","19,197","30,415","23,120","15,974","18,063","47,813","10,773","21,095","22,242","12,893","42,149","12,297","10,807","7,039","12,527","6,600","17,420","9,891","7,070","7,369","13,386","11,472","10,910","11,480","6,618","6,512","3,503","1,756","4,446","5,963","6,858","7,577","9,626","13,698","16,450","8,300","7,142","8,155","7,346","7,812","6,119","5,957",435,"1,956","2,312","3,701",784,947,"1,462","6,290","1,469","2,457","2,186"
2020/6/15,"4,499","13,691","39,877","37,248","25,317","13,744","10,934","3,555","2,979","14,174","1,910","4,476","3,702","9,315","9,644","18,085","16,386","5,143","8,357","3,017","8,448","7,877","5,326","26,495","3,419","10,209","12,168","16,161","21,488","16,161","9,235","22,669","15,545","31,297","22,457","10,530","35,017","25,259","25,013","19,623","23,366","110,372","33,997","19,998","21,970","24,385","25,592","24,442","21,857","12,065","30,089","6,320","7,246","18,057","3,705","3,386","3,329","13,591","9,119","10,816","29,793","8,728","12,448","7,426","21,322","22,803","25,631","37,634","37,733","25,275","24,180","49,199","20,314","27,867","30,605","18,736","56,020","19,502","15,351","14,788","17,045","12,404","23,639","17,899","7,261","10,780","36,214","22,804","23,294","21,613","13,963","10,577","5,158","4,916","5,931","9,949","9,347","10,980","16,060","27,390","21,383","13,226","11,972","12,264","11,701","11,477","10,437","9,060",747,"2,181","3,224","3,960","1,649","2,525","2,249","6,249","1,967","2,921","3,179"
2020/6/16,"4,313","14,109","41,055","39,472","24,494","13,946","11,091","3,687","3,079","13,873","2,053","4,379","4,280","9,462","10,189","18,670","16,846","5,208","8,858","3,275","8,395","7,901","5,331","26,909","3,469","10,597","12,125","16,203","22,489","16,513","9,507","23,587","16,461","32,336","23,533","11,097","35,719","26,087","25,433","19,986","23,858","111,097","35,819","20,935","22,445","25,937","26,330","25,582","22,517","12,182","30,181","6,368","7,396","18,580","3,777","3,560","3,534","13,504","9,238","10,877","29,550","8,702","12,456","7,470","21,916","23,027","26,033","37,712","38,289","25,749","24,141","49,857","21,893","28,415","32,173","19,659","57,400","19,929","15,503","14,735","17,317","12,634","23,811","18,687","7,233","10,849","37,062","22,515","23,722","22,180","14,068","11,210","5,275","4,962","6,204","9,979","9,212","11,171","16,258","28,564","22,613","13,508","11,965","12,427","11,951","11,568","10,525","8,950",821,"2,160","3,308","4,052","1,711","2,569","2,372","6,330","1,950","3,089","3,239"
2020/6/17,"4,240","14,292","41,445","39,791","24,932","14,153","11,121","3,709","3,036","13,491","2,034","4,358","4,051","9,623","10,291","18,710","16,770","5,271","8,899","3,179","8,699","7,987","5,434","27,154","3,466","10,586","12,595","16,251","22,707","16,541","9,514","23,899","16,534","33,212","23,513","10,779","35,491","26,064","25,498","19,916","23,386","113,394","37,645","21,136","22,728","25,929","26,223","25,309","22,420","12,368","30,604","6,559","7,352","18,662","3,939","3,470","3,472","13,817","9,229","11,011","29,365","8,686","12,707","7,663","21,835","23,126","26,070","38,316","38,359","25,937","24,620","50,611","23,100","29,347","33,066","20,451","58,242","19,997","15,478","14,897","17,553","12,734","24,743","18,930","7,577","10,878","37,620","22,664","24,210","22,077","13,458","11,134","5,403","5,020","6,027","9,903","9,577","11,256","16,210","28,297","23,363","13,322","11,983","12,599","11,930","11,707","10,633","9,134",738,"2,244","3,273","4,143","1,690","2,502","2,446","6,332","2,021","3,049","3,231"
2020/6/18,"4,238","14,255","42,189","40,521","25,017","14,202","11,241","3,692","3,032","14,289","2,034","4,303","4,208","9,564","10,458","18,812","16,748","5,260","9,025","3,162","8,567","8,157","5,361","27,256","3,616","10,716","12,493","16,375","22,616","16,772","9,513","24,834","16,918","33,152","23,831","10,893","35,847","26,358","25,191","19,896","24,360","117,291","37,931","21,512","23,058","25,768","26,591","25,690","22,422","12,195","30,184","6,411","7,352","18,500","3,794","3,416","3,364","13,833","9,132","10,883","29,339","8,613","12,774","7,572","21,766","23,083","26,204","38,813","38,735","25,735","24,659","51,475","23,036","29,681","34,420","20,341","59,170","19,573","15,474","15,439","17,905","12,764","25,441","19,216","7,250","10,913","37,813","23,252","24,479","22,192","13,671","10,716","5,306","4,896","6,024","9,923","9,354","11,381","16,181","28,640","22,749","13,383","11,950","12,602","11,942","11,519","10,520","9,052",776,"2,183","3,267","4,017","1,681","2,569","2,381","6,490","1,990","2,936","3,265"
2020/6/19,"4,504","14,642","43,449","44,006","25,602","14,625","11,452","3,858","2,961","14,692","2,041","4,335","4,275","9,417","10,923","19,129","16,727","5,347","9,087","3,275","8,733","8,164","5,571","27,422","3,708","10,782","12,472","16,607","23,094","17,319","9,997","26,955","17,796","34,106","24,905","11,002","36,467","26,705","25,664","20,052","24,231","132,403","43,195","21,995","23,183","26,824","26,760","26,682","23,490","12,271","30,844","6,668","7,574","19,207","4,022","3,762","3,515","13,355","9,544","11,047","29,972","8,900","13,300","7,695","22,131","23,205","27,414","40,716","39,663","26,472","25,151","57,377","23,193","32,523","37,389","22,032","64,587","20,026","15,950","15,300","19,390","13,355","26,774","20,272","7,627","11,642","39,310","23,815","24,532","23,338","13,721","11,449","5,528","4,929","6,322","10,049","9,948","11,747","17,128","29,257","23,978","13,548","12,240","12,853","12,312","11,922","10,440","9,266",735,"2,248","3,416","4,145","1,748","2,597","2,420","7,091","1,998","3,087","3,419"
2020/6/20,"3,658","11,975","34,836","45,425","22,190","11,133","9,770","3,753","2,683","10,892","1,777","3,934","4,205","7,375","11,191","12,712","12,986","4,911","8,241","3,458","7,362","7,465","4,712","21,815","4,291","10,735","11,097","14,922","19,381","15,290","9,149","25,425","16,808","28,011","22,672","7,710","33,166","24,223","22,831","18,373","13,728","130,989","45,081","19,358","20,172","26,408","26,616","24,528","21,032","10,128","26,777","5,987","6,113","17,874","4,643","3,351","1,835","9,332","8,517","10,761","32,382","8,113","12,001","6,960","20,048","18,788","27,437","40,431","34,545","24,258","25,104","65,665","18,467","30,104","37,689","21,323","65,783","18,324","15,099","13,138","18,769","11,706","27,090","18,085","9,216","11,533","31,886","19,951","20,494","20,433","9,035","11,375","5,437","3,945","6,132","9,244","9,850","11,440","15,555","26,621","23,119","12,259","11,264","12,003","11,006","11,058","9,200","8,574",771,"2,167","3,150","4,218","1,517","1,909","2,108","7,358","1,956","3,203","3,054"
2020/6/21,"2,741","7,247","16,727","31,447","11,384","7,369","6,020","3,192","1,992","6,406","1,297","2,664","3,917","5,597","7,997","4,941","5,111","3,333","6,308","3,282","4,386","4,977","2,076","12,601","3,921","9,840","8,308","10,779","13,222","12,538","7,282","22,217","12,752","19,771","15,212","3,928","24,470","16,667","16,016","13,488","7,905","116,364","33,967","12,068","14,637","21,322","23,217","21,173","16,118","6,709","18,698","4,540","4,054","13,189","3,637","2,358","1,276","7,284","6,276","8,430","28,121","5,357","8,473","4,923","13,511","11,491","19,890","29,983","24,703","16,545","20,444","49,668","10,930","21,385","23,808","13,601","43,349","12,633","11,113","7,220","12,720","7,435","18,265","10,119","7,828","7,494","13,732","10,298","11,087","12,674","6,616","7,044","3,777","1,843","5,067","5,877","7,022","8,006","9,877","15,534","17,573","8,151","8,048","8,058","7,300","7,830","6,390","5,968",462,"1,964","2,359","3,726",925,852,"1,498","6,170","1,666","2,492","2,082"
2020/6/22,"4,277","13,528","40,814","37,963","24,240","13,436","10,985","3,627","2,953","13,311","1,960","4,274","3,731","9,261","10,070","18,284","16,392","5,200","8,559","2,944","8,586","7,907","5,306","26,817","3,610","10,382","11,962","16,297","22,396","16,685","9,187","23,496","15,875","31,660","22,770","10,467","34,974","25,631","25,144","19,342","23,371","114,735","35,419","20,851","22,219","24,690","25,386","25,066","22,405","12,268","29,841","6,364","7,228","17,831","3,740","3,405","3,311","13,573","9,099","10,786","29,722","8,658","12,653","7,585","21,266","22,716","25,260","37,488","37,334","25,327","24,458","51,033","19,452","28,358","31,917","19,255","57,889","19,317","15,482","15,034","17,142","11,675","24,267","18,345","7,089","10,703","36,665","22,404","23,740","21,824","13,527","10,372","5,189","4,878","5,845","9,821","9,534","11,299","15,958","27,910","21,473","13,194","11,686","12,351","11,747","11,375","10,400","8,850",771,"2,217","3,310","3,845","1,598","2,567","2,317","6,337","1,902","3,032","3,170"
2020/6/23,"4,311","14,205","42,292","41,233","24,933","13,778","11,329","3,802","2,985","13,132","2,113","4,330","4,229","9,596","10,148","18,790","16,737","5,200","8,692","3,033","8,657","8,009","5,561","26,905","3,781","10,548","12,133","16,757","23,106","17,121","9,818","24,373","16,901","33,059","24,138","10,880","35,689","26,128","25,377","19,890","24,689","123,935","37,498","21,659","22,633","26,392","26,261","26,124","23,070","12,422","30,613","6,454","7,316","18,402","3,943","3,599","3,396","13,527","9,242","11,047","29,470","9,125","12,915","7,621","21,706","23,024","26,875","38,956","38,411","25,856","24,755","52,743","20,906","29,491","34,107","20,603","59,235","20,032","15,429","15,261","18,209","11,737","24,939","19,224","7,467","11,126","38,017","23,091","24,318","22,302","14,077","10,865","5,399","4,984","5,992","9,963","9,482","11,310","16,309","28,580","22,814","13,496","12,027","12,564","12,008","11,515","10,650","9,123",756,"2,201","3,334","4,100","1,648","2,502","2,424","6,546","2,040","3,054","3,282"
2020/6/24,"4,863","14,321","43,090","44,602","25,987","14,041","11,195","3,907","2,965","13,282","1,992","4,349","3,480","9,485","10,747","18,293","16,487","5,285","9,134","3,152","8,588","8,107","5,474","26,993","3,819","10,706","12,700","16,812","23,373","17,247","9,789","24,622","17,047","32,889","25,264","10,493","35,687","25,885","25,369","19,740","23,734","164,576","41,323","21,987","22,908","27,237","26,542","26,402","23,373","12,254","30,378","6,636","7,344","18,710","3,892","3,514","3,377","12,009","9,361","11,008","30,277","9,227","14,406","7,979","22,311","22,945","27,322","44,198","38,600","26,417","25,433","58,350","20,554","30,425","36,650","21,257","66,207","20,716","15,850","15,271","22,089","12,071","26,193","19,586","7,598","11,657","38,609","23,506","24,707","23,265","13,870","11,019","5,558","4,992","6,328","10,025","9,983","11,381","16,644","28,881","23,896","13,785","12,169","12,665","11,994","11,749","10,673","9,292",822,"2,344","3,293","4,255","1,630","2,556","2,433","8,580","2,043","3,187","3,455"
2020/6/25,"3,087","5,722","14,758","30,526","9,586","5,952","5,168","2,843","1,460","5,214",988,"2,232","5,387","4,146","6,876","3,512","4,272","2,441","5,092","2,217","3,504","3,810","1,825","11,000","4,038","8,990","6,986","9,372","11,289","9,801","6,040","15,994","9,558","14,822","11,264","2,756","21,129","14,242","13,916","11,990","7,862","125,443","29,856","11,025","10,606","16,794","19,031","15,544","13,497","5,784","14,831","3,994","3,622","10,815","3,528","2,043","1,157","5,631","5,462","8,483","27,987","4,842","7,890","4,533","11,837","9,999","16,525","30,416","19,863","13,852","17,822","48,659","8,915","17,550","23,041","11,251","42,239","9,805","9,988","5,974","14,435","6,653","19,632","9,686","4,316","7,076","12,049","8,762","9,597","12,485","5,300","5,579","3,189","1,560","4,114","5,088","6,833","6,733","9,058","11,877","14,762","7,441","6,243","7,028","6,632","7,070","5,497","5,393",385,"1,748","2,156","3,371",780,744,"1,320","7,608","1,416","2,287","2,012"
2020/6/26,"2,692","6,662","17,172","37,396","11,159","6,862","5,890","2,853","1,535","6,890","1,162","2,740","9,410","4,523","8,126","4,302","4,700","2,838","6,067","2,939","4,085","4,411","2,206","12,283","5,101","10,152","7,877","10,186","13,091","10,358","6,514","17,511","11,032","16,622","12,918","3,356","23,386","16,442","15,648","12,996","14,506","125,030","35,538","15,720","12,352","19,651","23,673","20,159","15,240","7,375","17,554","4,414","4,488","12,790","4,863","2,453","1,993","6,492","6,805","10,111","34,613","5,542","9,101","4,876","13,585","12,889","19,906","31,438","23,235","15,341","20,940","57,313","9,732","20,698","26,835","13,309","47,826","10,704","10,549","6,628","14,109","7,909","25,281","11,345","5,713","8,503","14,386","10,800","10,635","13,540","5,886","6,978","4,003","1,857","4,509","5,684","7,832","7,960","9,899","14,174","16,136","8,609","7,569","8,535","7,522","7,991","6,145","6,111",444,"1,844","2,397","3,746",919,821,"1,435","6,623","1,526","2,437","2,322"
2020/6/27,"2,382","6,949","18,114","37,815","12,062","7,378","6,389","3,321","1,896","6,931","1,323","2,743","8,652","4,691","9,237","4,406","5,330","3,120","6,636","3,115","4,450","5,052","2,285","15,597","5,200","11,206","8,449","11,346","13,835","12,016","7,282","20,906","12,010","19,082","14,870","3,901","25,812","18,007","16,827","14,242","10,542","119,231","36,580","15,220","13,460","22,218","24,307","20,161","16,675","7,183","18,252","4,693","4,578","13,440","4,657","2,507","1,536","7,133","7,219","10,609","37,441","5,954","9,475","5,416","14,659","12,604","21,466","31,578","24,587","16,775","22,398","58,695","10,280","22,481","26,861","14,164","48,060","12,137","11,636","7,042","13,883","8,420","24,974","11,669","8,208","8,605","14,160","11,783","11,294","13,855","6,348","7,245","4,284","2,058","5,191","6,115","8,114","8,770","10,277","14,946","17,805","9,084","8,143","9,029","8,143","8,559","6,595","6,484",534,"2,016","2,636","4,219",923,863,"1,614","6,668","1,658","2,967","2,520"
2020/6/28,"3,081","6,466","14,836","29,811","10,416","6,619","5,803","3,043","2,033","6,325","1,175","2,389","5,100","4,773","7,662","4,339","5,047","3,203","6,297","2,942","4,089","4,598","2,166","11,650","4,432","9,794","7,686","10,514","12,656","11,725","7,249","19,213","11,642","17,924","15,023","3,373","24,065","16,727","15,432","13,294","7,064","107,589","29,959","11,728","13,443","19,348","19,956","17,569","15,381","6,450","16,756","4,340","3,886","12,141","3,541","2,249","1,350","6,479","6,219","8,640","28,513","5,276","7,916","4,821","13,141","10,976","18,262","28,273","22,654","15,618","18,742","46,033","9,134","18,987","21,213","11,994","39,775","11,840","10,550","7,160","12,337","6,957","19,430","9,699","7,036","7,179","12,080","9,837","10,350","11,049","6,037","6,064","3,598","1,791","4,351","5,431","6,581","7,200","9,360","13,629","15,436","7,912","7,128","8,087","7,157","7,497","5,921","5,571",418,"1,964","2,502","3,754",864,888,"1,367","6,071","1,411","2,589","2,319"
2020/6/29,"4,571","13,331","40,154","38,277","23,986","13,173","11,135","3,736","2,936","13,381","1,987","4,231","4,016","8,808","9,886","16,922","16,311","5,130","8,576","3,082","7,793","7,679","5,388","26,124","3,576","10,349","12,010","16,207","22,304","15,448","9,376","23,820","16,148","31,776","22,526","9,989","35,078","25,271","25,260","19,698","24,628","115,658","35,625","21,404","21,847","24,584","23,217","24,641","21,643","12,206","30,019","6,442","7,190","18,007","3,622","3,572","3,239","12,712","9,290","11,184","28,943","8,774","12,506","7,440","21,575","22,248","25,695","38,150","36,690","25,701","24,555","51,765","19,125","29,208","32,195","19,203","57,998","19,007","15,421","15,243","17,375","13,025","24,432","18,328","7,166","11,042","36,859","22,990","23,384","21,613","11,163","10,488","5,169","4,824","5,885","9,599","9,377","10,930","16,036","27,948","21,449","13,029","11,782","12,362","11,544","11,170","10,351","9,006",823,"2,254","3,325","4,006","1,683","2,538","2,318","6,463","1,845","3,056","3,324"
2020/6/30,"4,175","13,889","42,152","40,530","24,258","13,155","11,190","3,712","2,956","13,198","2,052","4,145","4,599","8,481","10,394","17,301","17,061","5,226","8,953","3,028","7,998","8,173","5,586","26,924","3,632","10,727","12,123","16,285","23,034","15,640","9,651","24,204","16,919","32,680","23,850","10,252","35,900","26,314","25,460","19,466","25,541","117,056","38,142","22,040","22,380","25,939","24,338","25,112","22,514","12,455","30,269","6,513","7,242","18,161","4,046","3,489","3,369","11,643","9,286","11,262","28,770","8,872","12,649","7,484","21,718","22,363","26,286","38,370","37,032","25,711","25,236","53,245","20,295","29,150","34,040","20,270","59,632","20,136","15,608","15,228","17,904","12,884","25,678","18,982","7,470","11,352","38,148","23,137","24,055","22,286","11,170","10,672","5,250","4,923","5,847","9,926","9,548","11,354","16,554","28,462","22,868","13,190","11,961","12,430","11,831","11,342","10,279","8,944",756,"2,257","3,337","4,009","1,690","2,559","2,391","6,378","1,955","3,047","3,239"
