資料夾,代碼,名稱,名字,評論,日期,,,,,,,,,,,,,,,,,,,,
ICC 2019,08761138,Decentralized Energy Storage System for EVs Charging and Discharging in Smart Cities Context(大),汝,電動車電池是最大問題，目前沒方法能解決，所以沒啥突破,12/18,,,,,,,,,,,,,,,,,,,,
GLOBECOM 2018,08647941,AQ-DP: A New Differential Privacy Scheme Based on Quasi-Identifier Classifying in Big Data,汝,背景大架構要先清楚，才能理解方法為什麼要這麼做,12/30,,,,,,,,,,,,,,,,,,,,
ICC 2018,08422321,A Connectivity Aware Transmission Quality Guaranteed Geographic Routing in Urban Internet of Vehicles,汝,是Map-based的車聯網routing，新的技術，但不建議走routing這方面，競爭者很多。方法中機率的部分要看懂一些,12/30,,,,,,,,,,,,,,,,,,,,
WCNC 2019,08885423,Efficient Electric Vehicles Assignment for Platoon-based Charging,汝,靠在旁邊無線充電過於天馬行空，不該是先解決後面的問題，應該先解決無線充電電量過低的問題,01/06,,,,,,,,,,,,,,,,,,,,
ICC 2019,08761824,Low Power TCP for Enhanced Battery Life in Mobile Devices,汝,概念偏一般，沒什麼特別的做法，方法都跟預料一樣，可想想把概念運用在其他地方,01/13,,,,,,,,,,,,,,,,,,,,
ICC 2019,08761286,LEARN Codes: Inventing Low-Latency Codes via Recurrent Neural Networks,汝,編碼算很底層，而且還是深度學習，background不足，想看懂要多花心思,02/11,,,,,,,,,,,,,,,,,,,,
ICC 2019,08761905,Cooperative Vehicle Tracking using Particle Filter Integrated with Interacting Multiple Models,汝,難易度適中，應該慢慢開始搞懂公式，可以解釋式子由來,2/18、2/25,,,,,,,,,,,,,,,,,,,,
INFOCOM 2019,08737466,HideMe: Privacy-Preserving Photo Sharing on Social Networks(大),汝,主題有趣，但改進不多，主要還是依靠現有辨識技術，辨識成功率沒做改善是現成，只是提方法加快辨識速度而已,02/26,,,,,,,,,,,,,,,,,,,,
ICC 2018,08422431,SafeDrive-Fi: A Multimodal and Device Free Dangerous Driving Recognition System Using WiFi,汝,場景設定在車上，又侷限特定動作太狹隘，而且老師討厭wifi辨識動作，準確度低，且技術舊,03/12,,,,,,,,,,,,,,,,,,,,
審,,EAGP: An Energy-Aware Gossip Protocol for Wireless Sensor Networks,汝,沒掌握好自己的優勢，最後performance做輸別人有點無言，做法有一些沒交代清楚，像是周圍節點電量如何得知,03/19,,,,,,,,,,,,,,,,,,,,
INFOCOM 2019,08737591,KeyListener: Inferring Keystrokes on QWERTY Keyboard of Touch Screen through Acoustic Signals (大),汝,距離實際應用場景還有距離，方法聽起來有架構，流程清楚合理，實驗結果呈現方式可以參考pic 10(a)，整體論文不錯,03/25,,,,,,,,,,,,,,,,,,,,
GLOBECOM 2019,09014293,Wearable eHealth System for Physical Rehabilitation: Ankle Plantar-Dorsi-Flexion Monitoring,汝,用光纖測角度聽起來可行且準度會非常高讚，可以當作其他應用中的sensor，但基本上我們不會做這個,04/09,,,,,,,,,,,,,,,,,,,,
ICVES 2018,08519600,A Novel V2X-based Pedestrian Collision Avoidance System and the Effects Analysis of Communication Delay and Packet Loss on Its application,汝,車子偵測行人的防撞系統，模擬還考慮延遲跟封包丟失。老說車聯網關於延遲、封包丟失，進而算出煞車安全距離，跟能容忍的確切延遲時間可以做，會稍微偏底層一點,04/16,,,,,,,,,,,,,,,,,,,,
ICC 2018,08422981,V2PSense: Enabling Cellular-Based V2P Collision Warning Service through Mobile Sensing,汝,可以思考V2P間傳送或計算的資料可以是什麼，這篇有GPS不準問題，但傳送行人步數可以想其他替代的可能，或者想更好的場景來兜出故事,04/23,Fusion of Perception and V2P Communication Systems for the Safety of Vulnerable Road Users,,,,,,,,,,,,,,,,,,,
GLOBECOM 2019,09013217,CrowdDelegate: An MCS-Based Approach for Improving Retail Labor Cost-Efficiency,汝,"概念將Crowdsensing除了幫忙感測外還能""做""這想法很新穎，但場景定義的太不合理，要做的話可能較適用於虛擬世界中",04/30,,,,,,,,,,,,,,,,,,,,
GLOBECOM 2019,09013821,CrowdSwitch: Crowdsensing Based Switch between Multiple Cellular Operators in Subways(大),汝,想法雖然有趣，但加速度推斷距離的方法基本上是不可行，本篇方法太過於簡單化了,05/20,,,,,,,,,,,,,,,,,,,,
 INFOCOM WKSHPS 2019,08845309,Wildfire Monitoring in Remote Areas using Autonomous Unmanned Aerial Vehicles,汝,方法有點太模糊，只設計大架構，實際做法若細說會更吸引人，可以實作出來更好,05/21,,,,,,,,,,,,,,,,,,,,
GLOBECOM 2019,09013758,UAV Deployment Strategy for Range-Based Space-Air Integrated Localization Network,汝,幫助定位出發點是好的，但用基因演算法做怪怪的，因為set cover問題最後都是均勻部最好(老師專長),05/28,,,,,,,,,,,,,,,,,,,,
ICSEE 2018,08646287,Real-time Pedestrian Traffic Light Detection,汝,影像辨識不是我們要做的,06/04,,,,,,,,,,,,,,,,,,,,
審,,Graph Neural Network-based Virtual Network Function Management,汝,整個方法合哩，ILP跟GNN的分工方式要更仔細點，實驗結果的圖太少張且缺乏比較圖,06/18,,,,,,,,,,,,,,,,,,,,
VTC 2020-Spring,09128855,A Scheme on Pedestrian Detection using Multi-Sensor Data Fusion for Smart Roads(大),汝,用到的感測技術都是可以想像沒有較新的想法，這篇偏向實做型，要去找看這些sensor是否已經是最好的方式，有沒有更新更準且不受環境影響的行人偵測感測器。演算法呈現方式可以參考,07/08,,,,,,,,,,,,,,,,,,,,
MT-ITS 2017,08005737,Using intelligent transportation systems to enhance pedestrian safety at Beirut signalized intersection,汝,提出3點: 安裝小綠人、小綠人+倒數、自動行人偵測，這篇有點像是問題整理，解說衝突發生的情況跟場景,07/09,,,,,,,,,,,,,,,,,,,,
GLOBECOM 2019,09014170,A Queueing Analysis of the Opportunistic Vehicle-to-Vehicle Communication,汝,這V2V通訊網路不是我要做的!,07/16,,,,,,,,,,,,,,,,,,,,
ITST 2018,08566704,Cooperation of V2I/P2I Communication and Roadside Radar Perception for the Safety of Vulnerable Road Users,,"使用V2I/P2I 幫助""雷達""(Doppler)識別被建築物阻擋的車輛和行人(照片+雷達+SVM 辨識人/車)",,,,,,,,,,,,,,,,,,,,,
WCSP 2017,08171180,BLE-horn: A smartphone-based bluetooth low energy vehicle-to-pedestrian safety system,,"行人碰撞警告APP用低功耗藍牙來實現""雙向""多對多通信",,,,,,,,,,,,,,,,,,,,,
ICAICA 2019,08873518,Traffic Light Control System for Four-Way Intersection and T-Crossing Using Fuzzy Logic,汝,模糊邏輯控制紅綠燈的綠燈秒數,07/23,,,,,,,,,,,,,,,,,,,,
ICoIAS 2018,08494031,Real-Time Pedestrian Detection for Autonomous Driving,汝,,,,,,,,,,,,,,,,,,,,,,
MOBICOM 2019,2980100,Performance and Channel Load Evaluation for Contextual Pedestrian-to-Vehicle Transmissions(大?),汝,,,https://dl.acm.org/doi/abs/10.1145/2980100.2980103,,,,,,,,,,,,,,,,,,,
RadarConf 2017,07944304,Human detection by Neural Networks using a low-cost short-range Doppler radar sensor(大?),汝,,,09128855的Reference,,,,,,,,,,,,,,,,,,,
VCIP 2019,08965786,Improving Small-Scale Pedestrian Detection Using Informed Context,汝,,,,,,,,,,,,,,,,,,,,,,
ICC 2018,08422308,DePedo: Anti Periodic Negative-Step Movement Pedometer with Deep Convolutional Neural Networks,汝,,,,,,,,,,,,,,,,,,,,,,
ACP 2018,08595791,Visible Light Communication based Intelligent Traffic Light System: Designing and Implementation,汝,,,,,,,,,,,,,,,,,,,,,,
ICMA 2018,08484382,Fuzzy Inference Rule based Neural Traffic Light Controller,汝,,,,,,,,,,,,,,,,,,,,,,
International Symposium ELMAR 2019,08918675,Fuzzy Traffic Light Control Based on Phase Urgency,,,,,,,,,,,,,,,,,,,,,,,
RTEICT 2018,09012263,Adaptive Traffic Light Controller using FPGA,,,,,,,,,,,,,,,,,,,,,,,
ICDMW 2018,08637392,LiSense: Monitoring City Street Lighting during Night using Smartphone Sensors,方棋,簡單的作法,2/18,,,,,,,,,,,,,,,,,,,,
INFOCOM 2019,08737557,Crowd-Flow Graph Construction and Identification with Spatio-Temporal Signal Feature Fusion,方棋,沒有提到關於處理當多人同時傳輸時的挑戰,2/25,,,,,,,,,,,,,,,,,,,,
INFOCOM 2019,08737637,Detecting Vulnerable Android Inter-App Communication in Dynamically Loaded Code,方棋,很一般的做法，價值在於測試數據,3/11,,,,,,,,,,,,,,,,,,,,
INFOCOM 2019,08737440,Batch Reading Densely Arranged QR Codes,方棋,場景特定，偏向影像處理 看看就好,3/18,,,,,,,,,,,,,,,,,,,,
INFOCOM 2019,08737500,SADeepSense: Self-Attention Deep Learning Framework for Heterogeneous On-Device Sensors in Internet of Things Applications,方棋,實用的方法,3/25,,,,,,,,,,,,,,,,,,,,
INFOCOM 2019,08737475,Network Interdiction Using Adversarial Traffic Flows,方棋,傳統的題目,4/8,,,,,,,,,,,,,,,,,,,,
INFOCOM 2019,08737599,Tagsheet: Sleeping Posture Recognition with an Unobtrusive Passive Tag Matrix,方棋,學姊報過了,X,,,,,,,,,,,,,,,,,,,,
INFOCOM 2019,08737593,Strongly Secure and Ef?cient Range Queries in Cloud Databases under Multiple Keys,方棋,合理的做法，要做的話要偏向網路架構,4/15,,,,,,,,,,,,,,,,,,,,
MobiCom 2019,,SolarGest:UbiquitousandBattery-freeGesture RecognitionusingSolarCells(大咪),方棋,做法完整，可以參考他的論文編排方式，但是可實際應用場景需要再想想,4/22,,,,,,,,,,,,,,,,,,,,
CLOUDNET 2018,08549381,COFRD: A Code Offloading Framework for Rapid Deployment of Android Applications,方棋,有意義的題目，決策機制比較適合討論，或5G對雲端傳輸的影響,4/22,,,,,,,,,,,,,,,,,,,,
CCGRID 2020,08752866,Distributed Operator Placement for IoT Data Analytics Across Edge and Cloud Resources,方棋,感覺已經做得夠成熟，沒甚麼更好的想法,5/6,,,,,,,,,,,,,,,,,,,,
GLOBECOM 2019,09013750,Physical Activity Sensing via Stand-Alone WiFi Device,方棋,有趣，可以考慮用在不增加額外設備的狀態用WIFI探測,,,,,,,,,,,,,,,,,,,,,
BESC 2018,8697290,"WiFi Fingerprint Based, Indoor, Location-Driven Activities of Daily Living Recognition",方棋,方式傳統,,,,,,,,,,,,,,,,,,,,,
SECONW 2017,8011040,FreeDetector: Device-Free Occupancy Detection with Commodity WiFi,方棋,該考慮最少可以減少到只要幾個AP，以及實作的問題，這篇主要測量範圍是一條線,,,,,,,,,,,,,,,,,,,,,
INFOCOM 2019,8737553,Synthesizing Wider WiFi Bandwidth for Respiration Rate Monitoring in Dynamic Environments,方棋,,,,,,,,,,,,,,,,,,,,,,
JTEHM 2018,2791609,Passive Radar for Opportunistic Monitoring in E-Health Applications,方棋,,,,,,,,,,,,,,,,,,,,,,
GLOBECOM 2019,09013155,Estimating Crowd Distribution using Smart Bulbs(來自學姊,方棋,,,,,,,,,,,,,,,,,,,,,,
,,AutiLife: A Healthcare Monitoring System for Autism Center in 5G Cellular Network using Machine Learning Approach,方棋,,,,,,,,,,,,,,,,,,,,,,
,,ViNav: A Vision-Based Indoor Navigation System for Smartphones,方棋,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBECOM 2018,08647186,SIGN: War-Driving Free Indoor Navigation Using Coded Visual Tags,子檸,IDEA有趣，可以在繼續想場景,10/22,,,,,,,,,,,,,,,,,,,,
ICC 2019,08761300,Misbehavior Detection using Machine Learning in Vehicular Communication Networks,子檸,這篇她先限定範圍了，建議可以把運算丟到RSU，其實認證機制如果完善，attack就會少,10/29,,,,,,,,,,,,,,,,,,,,
ICC 2019,08761092,A Cloud-Fog Based Architecture for IoT Applications Dedicated to Healthcare,子檸,這篇針對特定病情比較適合，講得太籠統,11/05,,,,,,,,,,,,,,,,,,,,
2019 EMBC,08856946,QRStream: A Secure and Convenient Method for Text Healthcare Data Transferring,子檸,場景爛,11/12,,,,,,,,,,,,,,,,,,,,
ICC 2019,08761734,Online Learning for Context-Aware Multi-User Package Delivery System with Unmanned Vehicles,子檸,,,,,,,,,,,,,,,,,,,,,,
GLOBECOM 2018,08647191,BlueMap: A Pervasive Bluetooth-Based Vehicle Trajectory Reconstruction System,子檸,沒有實作，用藍芽有點不符合現在車子的趨勢，車子速度太快，藍芽範圍小，難偵測,11/26,,,,,,,,,,,,,,,,,,,,
ICC 2018,08422981,V2PSense: Enabling Cellular-Based V2P Collision Warning Service through Mobile Sensing,子檸,GPS有誤差(範圍大)，RSSI可能不能看距離，一直量測RSSI會耗電,11/19,,,,,,,,,,,,,,,,,,,,
ICC 2018,08422980,Real-time Relative Lane and Position Identification of Surrounding Vehicles Using GPS and DSRC Based Vehicle-to-Vehicle Communication(大咪),子檸,針對GPS會有精度誤差的部分沒有多加說明，雖然有實作，但是最重要的GPS誤差卻沒做,12/4,,,,,,,,,,,,,,,,,,,,
GLOBECOM 2018,08647546,Deep Q-Network Based Route Scheduling for Transportation Network Company Vehicles,子檸,這篇不大實用，沒有太多改善，實驗也沒有和其他論文做比較，感覺不出來未來方向,2020/3/12,,,,,,,,,,,,,,,,,,,,
GLOBECOM 2018,08647495,Leveraging Cellular Intemet-of-Things for Resilient and Robust Disaster Management,子檸,沒有實作，只是提架構，沒有參考價值，頂多基層的觀念可以學習,12/3,,,,,,,,,,,,,,,,,,,,
 2015 12th Annual IEEE Consumer Communications and Networking Conference (CCNC),07158085,A web-based platform for scavenger hunt games using the Internet of Things,子檸,太淺層了,12/10,,,,,,,,,,,,,,,,,,,,
ICC 2019,08761068,Detecting Unsafe Use of a Four-Legged Walker using IoT and Deep Learning,子檸,場景太窄，可以聯想到偵測分析步態，cross entropy loss 和mathematical morphology 可以看看,12/17,,,,,,,,,,,,,,,,,,,,
ICC 2019,08761355,Power Conservation in Cloud-Assisted Real-Time Context Learning System,子檸,現在很多AIOT會結合edge computing和cloud computing做研究，需要先找出場景在找方法,12/31,,,,,,,,,,,,,,,,,,,,
ICC 2019,08761758,SmartWriting: Pen-Holding Gesture Recognition with Smartwatch,子檸,IDEA：在環境裝sensor去偵測人的行為,12/24,,,,,,,,,,,,,,,,,,,,
 INFOCOM WKSHPS 2019,08845256,EdgeDrive: Supporting Advanced Driver Assistance Systems using Mobile Edge Clouds Networks,子檸,IDEA：現有的物體辨識，想像盲人場景，及在路上會遇到的困難,2/25,,,,,,,,,,,,,,,,,,,,
 INFOCOM WKSHPS 2019,08845189,LoRa-based Localization System for Emergency Services in GPS-less Environments,子檸,,1/7,,,,,,,,,,,,,,,,,,,,
ICC 2019,08762081,Smart Walker for the Visually Impaired,子檸,老師覺得這篇實用性不大，還是有許多缺點，比起現在由盲人自己找尋方向,1/14,,,,,,,,,,,,,,,,,,,,
INFOCOM 2019,08737422,VoicePop: A Pop Noise based Anti-spoofing System for Voice Authentication on Smartphones,子檸,IDEA：用特徵開門(ex.走路步態或聲音...),2/5,,,,,,,,,,,,,,,,,,,,
INFOCOM 2019,08737470,D3-Guard: Acoustic-based Drowsy Driving Detection Using Smartphones,子檸,,5/6,,,,,,,,,,,,,,,,,,,,
INFOCOM 2019,08737410,Tweeting with Sunlight: Encoding Data on Mobile Objects,子檸,題目看起來很新奇，但內容的實用性有點低，此論文可以用其他方式代替會更好，還太粗糙的想法,3/11,,,,,,,,,,,,,,,,,,,,
GLOBECOM 2019,09013895,MiFi: Device-Free Wheat Mildew Detection Using Off-the-Shelf WiFi Devices,子檸,,,,,,,,,,,,,,,,,,,,,,
GLOBECOM 2019,09014226,WiPIN: Operation-Free Passive Person Identification Using Wi-Fi Signals,子檸,用wifi做爛了，wifi的太不准,4/9,,,,,,,,,,,,,,,,,,,,
GLOBECOM 2019,09013806,A Novel Technique for Gait Analysis Using Two Waist Mounted Gyroscopes,子檸,陀螺儀準確度不高，實驗數據太美好，有不實用的可能，可以考慮用直接的方式知道距離,4/16,,,,,,,,,,,,,,,,,,,,
GLOBECOM 2019,09014149,Preservation in Smart Libraries: An Experiment Involving IoT and Indoor Environmental Sensing,子檸,,,,,,,,,,,,,,,,,,,,,,
GLOBECOM 2019,09013812,On the Pedestrian Flow Analysis through Passive WiFi Sensing,子檸,,4/30,,,,,,,,,,,,,,,,,,,,
GLOBECOM 2019,09014233,Smart and Connected Scooter for People with Mobility Challenges,子檸,,4/23,,,,,,,,,,,,,,,,,,,,
GLOBECOM 2019,09014252,Push vs Pull Participant Recruitment System for Personalized Vehicular Crowdsensing,子檸,,,,,,,,,,,,,,,,,,,,,,
GLOBECOM 2019,09014065,Autonomous Vehicle Dispatching for Person Evacuation,子檸,,5/21,,,,,,,,,,,,,,,,,,,,
GLOBECOM 2019,09013155,Estimating Crowd Distribution Using Smart Bulbs,子檸,,,,,,,,,,,,,,,,,,,,,,
ICC 2019,08761261,Intelligent Content Sharing Based on Cooperative Crowdsensing,子檸,,,,,,,,,,,,,,,,,,,,,,
ICC 2019,08761164,Privacy-Aware Online Task Assignment Framework for Mobile Crowdsensing,子檸,,,,,,,,,,,,,,,,,,,,,,
